Date,BARC.L,BP.L,BHP.L,AZN.L,VOD.L,TSCO.L,RR.L,NG.L,ULVR.L,BBY.L
2022-10-04,150.74000549316406,454.5,2337.0,9958.0,104.9800033569336,210.0,74.47000122070312,931.4000244140625,3963.0,312.20001220703125
2022-10-05,147.6199951171875,460.20001220703125,2319.5,9944.0,102.58000183105469,201.3000030517578,73.91999816894531,924.7999877929688,3947.5,309.3999938964844
2022-10-06,144.8000030517578,460.3500061035156,2313.0,9838.0,101.5999984741211,199.60000610351562,71.29000091552734,909.5999755859375,3932.0,305.3999938964844
2022-10-07,143.47999572753906,469.1000061035156,2322.5,10030.0,100.5199966430664,200.6999969482422,70.5999984741211,908.0,3927.5,308.0
2022-10-10,143.24000549316406,462.45001220703125,2317.5,9826.0,101.4800033569336,206.10000610351562,68.88999938964844,900.7999877929688,3910.0,311.20001220703125
2022-10-11,140.16000366210938,452.6000061035156,2268.0,9825.0,101.30000305175781,207.0,69.48999786376953,883.7999877929688,3945.5,310.6000061035156
2022-10-12,135.67999267578125,449.3500061035156,2235.5,9935.0,98.94999694824219,199.14999389648438,66.23999786376953,858.4000244140625,3933.0,296.20001220703125
2022-10-13,142.5399932861328,458.25,2211.0,9780.0,99.38999938964844,200.89999389648438,70.01000213623047,860.5999755859375,3838.0,303.20001220703125
2022-10-14,142.82000732421875,455.04998779296875,2181.0,9818.0,99.58999633789062,202.10000610351562,70.05000305175781,871.2000122070312,3882.0,299.6000061035156
2022-10-17,145.39999389648438,449.45001220703125,2190.0,9862.0,100.0199966430664,205.6999969482422,71.56999969482422,906.0,3858.5,306.79998779296875
2022-10-18,147.5,445.25,2159.0,9844.0,99.61000061035156,204.60000610351562,74.27999877929688,902.7999877929688,3893.5,307.79998779296875
2022-10-19,144.3000030517578,455.25,2174.0,9809.0,101.16000366210938,205.0,74.0,904.4000244140625,3899.5,302.79998779296875
2022-10-20,145.33999633789062,460.95001220703125,2159.5,9656.0,98.72000122070312,207.39999389648438,73.1500015258789,899.4000244140625,3909.5,302.20001220703125
2022-10-21,145.0399932861328,464.45001220703125,2200.0,9720.0,98.58999633789062,209.1999969482422,73.58000183105469,900.5999755859375,3943.5,294.6000061035156
2022-10-24,148.94000244140625,470.0,2186.5,9782.0,99.58000183105469,210.8000030517578,73.5,921.0,3921.5,295.79998779296875
2022-10-25,150.22000122070312,465.6000061035156,2174.5,9753.0,98.66999816894531,211.0,73.69000244140625,940.0,3926.5,297.0
2022-10-26,149.82000732421875,466.0,2228.0,10034.0,98.7699966430664,212.1999969482422,74.47000122070312,928.2000122070312,3869.0,299.3999938964844
2022-10-27,150.25999450683594,481.8999938964844,2158.0,9951.0,98.66999816894531,212.8000030517578,76.33999633789062,940.2000122070312,3865.0,297.6000061035156
2022-10-28,146.44000244140625,472.95001220703125,2052.0,10124.0,99.80999755859375,212.6999969482422,76.98999786376953,948.2000122070312,3918.0,296.3999938964844
2022-10-31,147.75999450683594,479.79998779296875,2076.5,10254.0,101.63999938964844,215.10000610351562,78.1500015258789,948.4000244140625,3974.5,298.6000061035156
2022-11-01,150.33999633789062,486.45001220703125,2161.5,10346.0,102.55999755859375,217.8000030517578,81.5,962.7999877929688,3947.5,300.3999938964844
2022-11-02,150.10000610351562,484.3500061035156,2146.0,10520.0,103.31999969482422,216.8000030517578,83.05999755859375,965.4000244140625,3949.0,299.0
2022-11-03,149.52000427246094,493.5,2159.5,10682.0,102.44000244140625,223.0,80.16000366210938,963.5999755859375,3995.5,294.6000061035156
2022-11-04,153.52000427246094,499.95001220703125,2326.0,10742.0,104.76000213623047,223.1999969482422,85.11000061035156,967.4000244140625,4053.5,297.6000061035156
2022-11-07,152.60000610351562,501.79998779296875,2312.0,10646.0,104.72000122070312,227.6999969482422,86.3499984741211,955.7999877929688,4032.0,299.6000061035156
2022-11-08,154.17999267578125,485.70001220703125,2316.0,10660.0,106.23999786376953,230.3000030517578,88.44000244140625,978.0,4056.5,299.20001220703125
2022-11-09,154.39999389648438,482.1000061035156,2324.5,10846.0,104.0999984741211,228.3000030517578,88.62000274658203,986.5999755859375,4070.0,302.20001220703125
2022-11-10,157.0,470.75,2320.0,11158.0,105.76000213623047,227.89999389648438,85.95999908447266,1018.0,4043.0,310.3999938964844
2022-11-11,158.22000122070312,478.3999938964844,2441.0,10598.0,103.72000122070312,228.1999969482422,89.30999755859375,997.2000122070312,3939.5,303.3999938964844
2022-11-14,157.6199951171875,480.5,2496.0,10868.0,104.16000366210938,230.39999389648438,91.5999984741211,1009.0,4032.5,300.79998779296875
2022-11-15,157.22000122070312,477.04998779296875,2514.0,10800.0,95.88999938964844,227.39999389648438,91.11000061035156,1003.0,4033.5,300.3999938964844
2022-11-16,154.39999389648438,481.3500061035156,2487.0,10748.0,97.16000366210938,225.89999389648438,87.22000122070312,1011.0,4064.5,299.20001220703125
2022-11-17,156.66000366210938,478.6499938964844,2437.0,10814.0,96.41999816894531,226.5,86.5999984741211,1005.5,4058.0,308.20001220703125
2022-11-18,158.22000122070312,476.04998779296875,2454.0,10920.0,97.41999816894531,231.3000030517578,85.48999786376953,1017.5,4040.5,320.0
2022-11-21,157.94000244140625,458.1499938964844,2395.5,11070.0,98.11000061035156,232.0,84.80999755859375,1032.0,4112.5,320.6000061035156
2022-11-22,157.9199981689453,488.0,2441.5,11084.0,95.0,235.0,85.29000091552734,1031.5,4116.5,320.20001220703125
2022-11-23,158.27999877929688,483.1000061035156,2443.0,10996.0,94.66000366210938,236.10000610351562,88.41000366210938,1032.0,4110.5,323.3999938964844
2022-11-24,159.4199981689453,483.54998779296875,2460.5,10924.0,92.66999816894531,237.60000610351562,91.05000305175781,1016.0,4120.0,320.79998779296875
2022-11-25,159.05999755859375,488.3500061035156,2473.5,10954.0,93.05999755859375,235.0,90.8499984741211,1019.5,4113.5,322.20001220703125
2022-11-28,158.17999267578125,483.54998779296875,2467.0,11050.0,92.80999755859375,232.60000610351562,88.62000274658203,1016.0,4155.0,323.6000061035156
2022-11-29,161.0,492.04998779296875,2528.5,11060.0,91.83999633789062,233.0,89.12000274658203,1008.5,4124.5,327.20001220703125
2022-11-30,161.24000549316406,497.5,2587.5,11166.0,91.83999633789062,227.5,90.91999816894531,1014.5,4144.0,323.79998779296875
2022-12-01,158.27999877929688,489.45001220703125,2566.0,11200.0,91.5199966430664,228.6999969482422,86.93000030517578,1025.0,4179.5,328.0
2022-12-02,156.82000732421875,480.8999938964844,2571.0,11178.0,91.13999938964844,228.5,90.25,1020.0,4178.0,325.79998779296875
2022-12-05,156.27999877929688,483.5,2582.0,11260.0,91.0199966430664,230.10000610351562,90.58999633789062,1026.0,4179.0,329.0
2022-12-06,158.75999450683594,474.6499938964844,2580.0,11150.0,89.2699966430664,229.0,93.48999786376953,1019.0,4186.0,327.6000061035156
2022-12-07,157.44000244140625,464.0,2557.5,11258.0,87.66000366210938,228.3000030517578,90.52999877929688,1019.5,4161.0,331.6000061035156
2022-12-08,156.8000030517578,463.95001220703125,2592.0,11316.0,85.93000030517578,230.89999389648438,91.38999938964844,1017.0,4161.0,337.0
2022-12-09,159.47999572753906,461.95001220703125,2634.0,11354.0,86.75,227.89999389648438,94.05000305175781,1017.0,4125.5,346.0
2022-12-12,158.13999938964844,462.1000061035156,2537.0,11350.0,87.05999755859375,226.8000030517578,92.83999633789062,1010.5,4122.0,344.79998779296875
2022-12-13,161.77999877929688,471.04998779296875,2565.5,11326.0,86.48999786376953,226.5,90.61000061035156,1015.5,4105.5,340.6000061035156
2022-12-14,160.25999450683594,469.54998779296875,2506.5,11400.0,86.33999633789062,225.6999969482422,90.29000091552734,1027.5,4150.5,339.6000061035156
2022-12-15,155.1999969482422,465.8500061035156,2524.0,11360.0,85.9800033569336,223.5,89.12999725341797,1020.5,4137.0,342.6000061035156
2022-12-16,154.4199981689453,455.3999938964844,2505.0,11156.0,83.76000213623047,222.3000030517578,87.33000183105469,995.7999877929688,4141.0,338.79998779296875
2022-12-19,155.3800048828125,466.6000061035156,2508.0,11108.0,84.29000091552734,223.6999969482422,88.83999633789062,996.4000244140625,4173.5,339.79998779296875
2022-12-20,155.74000549316406,467.45001220703125,2534.5,11126.0,83.80000305175781,224.39999389648438,88.43000030517578,994.0,4156.5,341.0
2022-12-21,158.0800018310547,480.0,2585.0,11244.0,84.5,226.89999389648438,91.12000274658203,1000.5,4225.0,341.6000061035156
2022-12-22,157.13999938964844,477.8999938964844,2537.5,11306.0,83.7300033569336,226.10000610351562,91.0999984741211,997.5999755859375,4213.0,340.79998779296875
2022-12-23,157.74000549316406,478.8999938964844,2565.5,11238.0,83.9000015258789,226.6999969482422,91.68000030517578,989.5999755859375,4214.0,342.6000061035156
2022-12-28,158.8800048828125,480.3999938964844,2562.0,11250.0,84.47000122070312,223.5,92.63999938964844,1001.5,4205.5,341.6000061035156
2022-12-29,159.33999633789062,480.75,2577.0,11348.0,85.12000274658203,224.3000030517578,92.44999694824219,1005.0,4202.0,341.0
2022-12-30,158.52000427246094,474.8999938964844,2570.0,11218.0,84.23999786376953,224.1999969482422,93.19999694824219,997.4000244140625,4182.0,337.6000061035156
2023-01-03,163.60000610351562,483.3500061035156,2571.5,11534.0,85.91000366210938,229.0,98.91000366210938,999.0,4193.5,340.6000061035156
2023-01-04,168.0800018310547,465.8500061035156,2585.5,11602.0,87.80999755859375,235.0,101.4000015258789,1029.5,4227.0,348.20001220703125
2023-01-05,172.4199981689453,471.75,2653.0,11710.0,88.7699966430664,238.5,102.66000366210938,1029.5,4201.0,352.3999938964844
2023-01-06,172.10000610351562,477.04998779296875,2722.0,11782.0,88.70999908447266,241.39999389648438,102.9000015258789,1044.5,4201.5,354.20001220703125
2023-01-09,172.6199951171875,479.29998779296875,2719.5,11736.0,88.69000244140625,243.1999969482422,103.76000213623047,1037.5,4195.0,348.6000061035156
2023-01-10,171.60000610351562,475.1000061035156,2708.5,11802.0,87.72000122070312,242.10000610351562,101.0199966430664,1022.5,4198.0,350.79998779296875
2023-01-11,173.5399932861328,478.54998779296875,2754.5,11634.0,87.81999969482422,243.6999969482422,102.58000183105469,1028.0,4190.5,348.79998779296875
2023-01-12,177.0800018310547,485.0,2800.0,11448.0,92.05000305175781,246.0,104.0,1036.0,4185.0,355.3999938964844
2023-01-13,180.74000549316406,484.3500061035156,2813.5,11656.0,91.61000061035156,245.60000610351562,108.76000213623047,1033.0,4215.5,355.3999938964844
2023-01-16,182.5,481.0,2765.0,11676.0,93.30000305175781,247.5,107.16000366210938,1022.0,4230.0,354.0
2023-01-17,180.94000244140625,484.6499938964844,2775.5,11600.0,92.18000030517578,247.8000030517578,108.54000091552734,1037.5,4165.5,353.0
2023-01-18,182.10000610351562,486.20001220703125,2804.5,11578.0,90.69000244140625,247.8000030517578,108.26000213623047,1032.5,4095.0,356.6000061035156
2023-01-19,177.3800048828125,474.70001220703125,2750.0,11420.0,90.26000213623047,248.1999969482422,105.08000183105469,1035.0,4091.5,356.79998779296875
2023-01-20,178.4199981689453,475.8500061035156,2774.0,11200.0,91.87999725341797,247.89999389648438,106.5999984741211,1035.0,4089.5,360.0
2023-01-23,179.8800048828125,480.79998779296875,2797.0,11038.0,91.52999877929688,249.8000030517578,108.19999694824219,1030.5,4105.5,362.79998779296875
2023-01-24,179.75999450683594,475.25,2803.0,10710.0,92.13999938964844,243.89999389648438,111.4000015258789,1031.0,4099.5,368.0
2023-01-25,181.72000122070312,,2840.5,10810.0,92.33000183105469,244.60000610351562,111.72000122070312,1036.5,4060.5,365.79998779296875
2023-01-26,185.0399932861328,484.20001220703125,2855.0,10644.0,92.33999633789062,245.60000610351562,113.4800033569336,1032.5,4043.5,368.0
2023-01-27,185.77999877929688,489.29998779296875,2826.0,10622.0,93.41999816894531,246.89999389648438,110.19999694824219,1028.0,4021.0,371.20001220703125
2023-01-30,186.66000366210938,492.04998779296875,2818.5,10710.0,93.55000305175781,247.60000610351562,109.12000274658203,1032.5,4072.0,368.0
2023-01-31,185.83999633789062,488.8500061035156,2826.0,10590.0,93.12000274658203,245.89999389648438,105.73999786376953,1025.0,4108.5,366.3999938964844
2023-02-01,186.47999572753906,492.45001220703125,2791.0,10280.0,91.18000030517578,247.5,105.18000030517578,1019.0,4133.0,368.3999938964844
2023-02-02,188.39999389648438,478.79998779296875,2751.5,10250.0,94.83999633789062,248.3000030517578,108.73999786376953,1042.5,4102.0,363.0
2023-02-03,188.63999938964844,486.04998779296875,2780.5,10578.0,91.13999938964844,246.39999389648438,109.08000183105469,1034.0,4171.0,365.20001220703125
2023-02-06,186.5399932861328,478.3500061035156,2737.5,10580.0,90.66000366210938,246.5,108.08000183105469,1040.0,4163.5,360.0
2023-02-07,188.83999633789062,516.4000244140625,2747.5,10586.0,91.48999786376953,246.6999969482422,107.95999908447266,1035.5,4104.0,360.6000061035156
2023-02-08,189.72000122070312,533.2000122070312,2752.0,10752.0,92.31999969482422,244.3000030517578,109.22000122070312,1025.5,4099.5,357.6000061035156
2023-02-09,189.60000610351562,545.7000122070312,2769.5,11190.0,91.2699966430664,244.39999389648438,108.72000122070312,1031.0,4109.0,361.0
2023-02-10,185.72000122070312,560.0,2721.5,11390.0,92.08000183105469,243.0,107.4800033569336,1034.5,4132.5,358.79998779296875
2023-02-13,186.32000732421875,557.4000244140625,2730.0,11422.0,94.0,242.89999389648438,109.45999908447266,1054.0,4262.0,363.79998779296875
2023-02-14,187.32000732421875,560.0999755859375,2731.5,11518.0,97.22000122070312,245.8000030517578,108.36000061035156,1054.5,4266.5,361.6000061035156
2023-02-15,172.60000610351562,559.7000122070312,2752.0,11568.0,99.22000122070312,250.0,112.0,1057.5,4267.5,364.79998779296875
2023-02-16,174.66000366210938,567.5999755859375,2791.0,11362.0,101.5199966430664,250.10000610351562,113.80000305175781,1048.5,4231.0,366.0
2023-02-17,173.5,559.9000244140625,2768.0,11486.0,102.37999725341797,250.89999389648438,112.45999908447266,1070.0,4235.5,364.20001220703125
2023-02-20,175.8800048828125,558.2000122070312,2855.0,11540.0,102.76000213623047,251.1999969482422,111.80000305175781,1070.5,4210.5,363.0
2023-02-21,171.4199981689453,550.2999877929688,2751.0,11570.0,101.66000366210938,249.8000030517578,109.9800033569336,1071.0,4238.5,360.0
2023-02-22,172.82000732421875,539.4000244140625,2658.0,11500.0,100.5,249.1999969482422,107.62000274658203,1070.5,4266.5,360.6000061035156
2023-02-23,172.60000610351562,547.0,2603.0,11210.0,99.0,249.0,133.10000610351562,1064.0,4193.5,364.6000061035156
2023-02-24,170.5800018310547,550.2000122070312,2512.0,11100.0,99.18000030517578,246.89999389648438,136.0399932861328,1055.5,4191.5,365.20001220703125
2023-02-27,172.63999938964844,558.2000122070312,2511.5,11098.0,100.72000122070312,254.1999969482422,145.0,1070.0,4194.0,370.79998779296875
2023-02-28,174.63999938964844,550.5,2527.5,10880.0,99.77999877929688,255.0,144.94000244140625,1048.0,4136.0,364.79998779296875
2023-03-01,174.4199981689453,,2626.5,10816.0,100.05999755859375,251.5,148.4199981689453,1017.0,4137.5,364.3999938964844
2023-03-02,171.75999450683594,561.2000122070312,2686.0,10864.0,99.5999984741211,254.10000610351562,148.16000366210938,1026.5,4188.5,359.20001220703125
2023-03-03,171.47999572753906,555.2999877929688,2733.0,10784.0,100.4800033569336,256.29998779296875,149.63999938964844,1031.5,4145.5,357.6000061035156
2023-03-06,172.33999633789062,559.4000244140625,2667.0,10742.0,101.22000122070312,259.8999938964844,152.77999877929688,1034.0,4107.0,352.20001220703125
2023-03-07,168.9199981689453,558.5,2635.0,10850.0,98.69999694824219,259.1000061035156,153.17999267578125,1031.0,4120.5,357.20001220703125
2023-03-08,168.8800048828125,558.4000244140625,2668.5,10822.0,98.72000122070312,260.5,156.86000061035156,1044.0,4124.0,359.0
2023-03-09,163.4199981689453,557.0,2561.5,10866.0,98.69999694824219,262.79998779296875,158.0399932861328,1043.5,4112.0,349.3999938964844
2023-03-10,157.4199981689453,549.2000122070312,2531.5,10698.0,98.55999755859375,259.6000061035156,150.10000610351562,1050.0,4069.0,346.0
2023-03-13,147.47999572753906,522.5,2498.0,10686.0,95.68000030517578,255.0,145.0,1064.0,4056.0,332.79998779296875
2023-03-14,152.05999755859375,530.7999877929688,2508.0,10686.0,96.18000030517578,254.8000030517578,155.1999969482422,1059.0,4073.0,340.6000061035156
2023-03-15,138.24000549316406,486.79998779296875,2388.0,10644.0,94.0199966430664,251.89999389648438,144.13999938964844,1048.5,4040.5,348.0
2023-03-16,142.3800048828125,482.45001220703125,2355.0,10798.0,92.66999816894531,252.0,146.3000030517578,1058.0,4087.0,335.3999938964844
2023-03-17,139.55999755859375,479.95001220703125,2357.5,10814.0,90.37000274658203,246.89999389648438,140.3000030517578,1039.0,4047.5,333.20001220703125
2023-03-20,136.36000061035156,487.0,2387.0,10790.0,92.47000122070312,249.6999969482422,140.97999572753906,1054.0,4082.5,346.79998779296875
2023-03-21,143.13999938964844,503.3999938964844,2378.5,10904.0,92.66999816894531,256.79998779296875,150.0,1042.0,4130.0,356.6000061035156
2023-03-22,142.66000366210938,504.3999938964844,2371.5,10976.0,91.37999725341797,259.0,149.22000122070312,1047.0,4202.5,364.79998779296875
2023-03-23,139.77999877929688,498.70001220703125,2361.5,10998.0,90.80000305175781,253.8000030517578,147.33999633789062,1056.0,4172.5,372.3999938964844
2023-03-24,133.89999389648438,486.29998779296875,2372.0,11080.0,88.58000183105469,250.8000030517578,143.5399932861328,1058.5,4197.0,371.20001220703125
2023-03-27,137.0,496.3999938964844,2361.5,11252.0,89.0999984741211,251.39999389648438,144.33999633789062,1068.0,4220.5,376.0
2023-03-28,137.17999267578125,507.79998779296875,2410.5,11134.0,88.94999694824219,254.89999389648438,145.33999633789062,1070.5,4213.0,370.79998779296875
2023-03-29,142.02000427246094,510.5,2457.0,11166.0,89.83000183105469,262.5,148.0,1073.5,4207.0,373.3999938964844
2023-03-30,144.82000732421875,513.2000122070312,2526.5,11166.0,89.54000091552734,264.8999938964844,150.1999969482422,1085.0,4192.5,377.20001220703125
2023-03-31,145.8000030517578,510.79998779296875,2559.5,11232.0,89.30000305175781,265.70001220703125,149.02000427246094,1096.5,4190.0,372.3999938964844
2023-04-03,148.25999450683594,532.7000122070312,2519.5,11270.0,89.45999908447266,264.1000061035156,149.64999389648438,1092.0,4232.5,371.20001220703125
2023-04-04,146.5,527.2000122070312,2430.0,11244.0,87.4800033569336,264.6000061035156,145.5,1103.0,4223.5,370.20001220703125
2023-04-05,147.72000122070312,533.7000122070312,2412.5,11594.0,89.44999694824219,263.8999938964844,143.75,1129.0,4288.5,357.79998779296875
2023-04-06,151.6199951171875,531.9000244140625,2415.0,11700.0,91.47000122070312,264.1000061035156,147.9499969482422,1140.0,4307.5,358.20001220703125
2023-04-11,152.5399932861328,537.0,2518.5,11630.0,92.08999633789062,267.70001220703125,147.14999389648438,1142.0,4297.0,366.20001220703125
2023-04-12,153.05999755859375,539.5999755859375,2501.5,11822.0,92.0,267.3999938964844,147.60000610351562,1153.5,4292.0,368.79998779296875
2023-04-13,152.94000244140625,538.7000122070312,2494.5,11916.0,91.80999755859375,269.0,149.14999389648438,1144.0,4316.0,372.79998779296875
2023-04-14,157.8800048828125,541.0,2467.5,11892.0,91.97000122070312,268.20001220703125,149.75,1118.5,4310.0,373.3999938964844
2023-04-17,154.27999877929688,543.7999877929688,2506.0,11824.0,92.70999908447266,272.1000061035156,151.0,1118.5,4357.0,376.3999938964844
2023-04-18,154.9600067138672,544.5,2539.5,12040.0,92.01000213623047,273.3999938964844,155.85000610351562,1116.5,4334.5,379.20001220703125
2023-04-19,155.39999389648438,535.4000244140625,2520.0,11992.0,90.79000091552734,275.8999938964844,155.35000610351562,1123.5,4341.5,377.0
2023-04-20,154.4600067138672,530.7000122070312,2468.5,12010.0,89.80999755859375,274.6000061035156,155.0,1130.5,4362.0,378.0
2023-04-21,153.24000549316406,530.0,2355.0,12186.0,90.66000366210938,278.8999938964844,154.35000610351562,1145.5,4392.0,379.0
2023-04-24,154.1999969482422,533.9000244140625,2363.5,12164.0,89.68000030517578,278.1000061035156,153.60000610351562,1139.0,4388.0,381.3999938964844
2023-04-25,151.4600067138672,529.2999877929688,2314.5,12294.0,91.27999877929688,278.29998779296875,152.89999389648438,1153.5,4416.0,385.0
2023-04-26,153.86000061035156,533.0999755859375,2345.5,11844.0,94.27999877929688,279.6000061035156,151.9499969482422,1142.0,4371.5,387.3999938964844
2023-04-27,162.0399932861328,523.5999755859375,2352.5,11796.0,95.9000015258789,278.70001220703125,152.0,1143.0,4431.5,380.20001220703125
2023-04-28,159.8800048828125,534.4000244140625,2338.0,11746.0,95.9000015258789,281.1000061035156,152.14999389648438,1144.5,4436.5,383.0
2023-05-02,154.94000244140625,488.3500061035156,2303.5,11774.0,93.69000244140625,280.79998779296875,150.5,1141.5,4443.5,385.79998779296875
2023-05-03,153.25999450683594,487.1000061035156,2325.5,11884.0,96.16000366210938,280.0,151.89999389648438,1143.5,4437.5,383.79998779296875
2023-05-04,148.24000549316406,476.5,2301.5,11850.0,94.5199966430664,280.5,149.1999969482422,1155.5,4406.0,382.3999938964844
2023-05-05,153.24000549316406,492.29998779296875,2393.0,11922.0,95.0199966430664,283.0,151.14999389648438,1150.5,4399.0,389.79998779296875
2023-05-09,153.5800018310547,488.54998779296875,2401.0,11914.0,94.27999877929688,284.6000061035156,151.64999389648438,1153.0,4368.5,393.3999938964844
2023-05-10,153.22000122070312,487.1000061035156,2355.0,11820.0,92.75,277.8999938964844,156.3000030517578,1155.5,4292.5,392.79998779296875
2023-05-11,153.47999572753906,477.70001220703125,2312.5,11924.0,,273.6000061035156,145.89999389648438,1154.5,4339.5,390.20001220703125
2023-05-12,153.89999389648438,483.0,2334.0,12010.0,89.86000061035156,275.70001220703125,148.3000030517578,1162.0,4353.5,391.20001220703125
2023-05-15,155.02000427246094,481.70001220703125,2364.5,12000.0,90.02999877929688,273.20001220703125,145.10000610351562,1160.5,4334.0,391.79998779296875
2023-05-16,154.39999389648438,475.95001220703125,2351.5,12070.0,83.33000183105469,270.8999938964844,148.14999389648438,1161.5,4343.0,393.20001220703125
2023-05-17,155.9600067138672,478.3500061035156,2357.0,11924.0,82.33999633789062,269.29998779296875,152.85000610351562,1140.5,4315.0,393.3999938964844
2023-05-18,158.05999755859375,480.54998779296875,2355.0,11978.0,82.94000244140625,268.3999938964844,155.5500030517578,1108.0,4265.0,390.3999938964844
2023-05-19,159.4199981689453,481.3999938964844,2352.5,12010.0,83.08999633789062,266.70001220703125,156.0,1103.0,4271.0,387.79998779296875
2023-05-22,160.0800018310547,481.6499938964844,2352.0,12036.0,81.6500015258789,267.70001220703125,157.3000030517578,1105.0,4229.0,386.20001220703125
2023-05-23,163.44000244140625,488.29998779296875,2324.5,12034.0,84.08000183105469,268.1000061035156,153.1999969482422,1111.5,4216.0,382.79998779296875
2023-05-24,158.66000366210938,486.5,2255.0,11794.0,83.38999938964844,265.70001220703125,146.85000610351562,1098.5,4172.0,377.0
2023-05-25,156.97999572753906,474.95001220703125,2220.0,11642.0,81.05999755859375,265.0,148.8000030517578,1083.5,4167.5,374.79998779296875
2023-05-26,157.32000732421875,476.8999938964844,2287.0,11784.0,79.47000122070312,263.79998779296875,149.0500030517578,1089.5,4169.0,372.79998779296875
2023-05-30,155.8000030517578,466.6000061035156,2249.0,11498.0,77.75,262.20001220703125,144.39999389648438,1100.0,4045.0,369.79998779296875
2023-05-31,151.33999633789062,453.29998779296875,2210.5,11660.0,76.37000274658203,260.79998779296875,143.3000030517578,1106.0,4029.0,367.20001220703125
2023-06-01,152.6199951171875,461.5,2243.0,11670.0,76.12999725341797,260.8999938964844,146.39999389648438,1055.5,4018.0,367.20001220703125
2023-06-02,156.75999450683594,474.3500061035156,2346.0,11748.0,75.62999725341797,262.3999938964844,150.0,1055.0,4056.5,372.0
2023-06-05,155.77999877929688,472.95001220703125,2338.0,11794.0,77.91999816894531,263.1000061035156,147.3000030517578,1062.0,4071.0,371.79998779296875
2023-06-06,158.1999969482422,471.25,2346.0,11832.0,76.91999816894531,263.1000061035156,148.0500030517578,1067.5,4044.5,370.0
2023-06-07,158.24000549316406,473.75,2360.0,11754.0,78.4800033569336,263.1000061035156,150.14999389648438,1055.0,4025.0,365.3999938964844
2023-06-08,157.60000610351562,472.6499938964844,2379.0,11750.0,74.1500015258789,262.0,149.4499969482422,1050.0,3999.5,367.3999938964844
2023-06-09,156.33999633789062,468.8999938964844,2380.0,11712.0,74.87999725341797,261.8999938964844,149.25,1054.5,3970.0,365.20001220703125
2023-06-12,155.24000549316406,462.6000061035156,2370.5,11830.0,72.8499984741211,263.20001220703125,150.14999389648438,1047.5,3996.0,363.6000061035156
2023-06-13,156.75999450683594,464.8500061035156,2428.5,11740.0,72.43000030517578,262.29998779296875,150.89999389648438,1036.0,3965.5,361.6000061035156
2023-06-14,157.44000244140625,461.1499938964844,2481.0,11510.0,72.83999633789062,264.0,150.75,1031.5,3967.5,358.3999938964844
2023-06-15,153.8000030517578,459.70001220703125,2505.0,11686.0,73.86000061035156,264.5,150.0500030517578,1034.5,4021.0,352.6000061035156
2023-06-16,153.94000244140625,459.6000061035156,2481.0,11788.0,73.70999908447266,262.8999938964844,151.1999969482422,1049.5,4059.5,348.79998779296875
2023-06-19,153.4600067138672,461.3999938964844,2462.5,11646.0,74.13999938964844,258.79998779296875,153.8000030517578,1047.5,4034.0,349.79998779296875
2023-06-20,154.32000732421875,453.95001220703125,2437.0,11636.0,73.0,258.70001220703125,157.0,1051.5,4055.0,350.79998779296875
2023-06-21,151.4600067138672,464.0,2419.0,11586.0,72.7300033569336,258.6000061035156,157.5500030517578,1047.0,4070.0,349.0
2023-06-22,146.9600067138672,460.0,2392.0,11600.0,71.9000015258789,248.89999389648438,156.0500030517578,1036.0,4057.0,346.79998779296875
2023-06-23,145.22000122070312,454.6499938964844,2327.0,11422.0,72.69000244140625,248.8000030517578,154.64999389648438,1038.5,4090.0,340.0
2023-06-26,144.9199981689453,459.0,2329.5,11292.0,70.05999755859375,251.8000030517578,154.8000030517578,1036.5,4060.0,340.79998779296875
2023-06-27,146.32000732421875,452.70001220703125,2355.0,11190.0,72.6500015258789,252.60000610351562,155.4499969482422,1043.0,4071.5,339.6000061035156
2023-06-28,148.33999633789062,455.20001220703125,2354.5,11234.0,73.66000366210938,255.89999389648438,155.8000030517578,1047.5,4091.5,339.6000061035156
2023-06-29,151.32000732421875,454.79998779296875,2351.0,11236.0,74.33999633789062,246.89999389648438,148.6999969482422,1038.0,4085.0,338.79998779296875
2023-06-30,153.3800048828125,458.3500061035156,2340.0,11276.0,73.97000122070312,248.39999389648438,151.0500030517578,1040.5,4097.5,340.79998779296875
2023-07-03,155.6199951171875,470.79998779296875,2389.0,10374.0,74.31999969482422,252.0,153.60000610351562,1046.5,4115.5,340.3999938964844
2023-07-04,152.55999755859375,470.25,2374.0,10580.0,73.66000366210938,247.8000030517578,152.25,1048.5,4083.5,340.3999938964844
2023-07-05,150.0399932861328,459.79998779296875,2350.0,10620.0,72.66999816894531,248.8000030517578,151.0,1027.5,4077.5,342.6000061035156
2023-07-06,146.6999969482422,449.95001220703125,2269.5,10328.0,70.73999786376953,249.3000030517578,145.1999969482422,1020.0,4039.0,331.3999938964844
2023-07-07,148.72000122070312,453.54998779296875,2257.5,10110.0,70.70999908447266,246.39999389648438,148.5,999.2000122070312,3990.5,331.3999938964844
2023-07-10,148.72000122070312,454.54998779296875,2232.0,10180.0,70.63999938964844,246.39999389648438,147.89999389648438,988.7999877929688,3996.0,333.20001220703125
2023-07-11,149.86000061035156,460.25,2255.0,10082.0,71.04000091552734,245.39999389648438,145.64999389648438,988.2000122070312,3960.5,334.3999938964844
