Date,TCS.NS,INFY.NS,RELIANCE.NS,HDFCBANK.NS,LT.NS,HINDUNILVR.NS,ASIANPAINT.NS,COALINDIA.NS,NTPC.NS,TATAMOTORS.NS
2014-07-22,1266.199951171875,404.2124938964844,471.3156433105469,419.92498779296875,1103.300048828125,633.5999755859375,603.5999755859375,387.54998779296875,124.875,481.5350646972656
2014-07-23,1293.074951171875,418.6812438964844,472.36712646484375,418.1499938964844,1102.36669921875,634.0999755859375,603.3499755859375,384.79998779296875,124.66666412353516,479.7046813964844
2014-07-24,1297.5999755859375,422.78125,475.93304443359375,421.125,1108.9666748046875,642.9000244140625,620.0999755859375,385.25,124.75,480.1004333496094
2014-07-25,1302.875,419.0249938964844,467.15545654296875,417.75,1105.3333740234375,663.75,637.4000244140625,377.0,124.125,456.20672607421875
2014-07-28,1294.6500244140625,421.38751220703125,459.72650146484375,414.7749938964844,1094.066650390625,686.7999877929688,636.0,364.3500061035156,124.20833587646484,449.0336608886719
2014-07-30,1297.5250244140625,421.5249938964844,459.9779357910156,419.3999938964844,1016.066650390625,694.6500244140625,643.9000244140625,367.29998779296875,124.83333587646484,446.5601806640625
2014-07-31,1290.0250244140625,420.95623779296875,460.1150817871094,417.0,1001.933349609375,686.5999755859375,628.6500244140625,367.70001220703125,120.875,442.0090026855469
2014-08-01,1258.199951171875,417.6625061035156,446.3315124511719,407.7250061035156,979.1333618164062,693.5499877929688,624.5,359.0,117.29166412353516,435.3306579589844
2014-08-04,1263.0250244140625,433.1937561035156,450.3088684082031,406.5,995.9666748046875,699.6500244140625,629.8499755859375,359.45001220703125,117.75,441.860595703125
2014-08-05,1261.8499755859375,439.125,449.7831115722656,410.1000061035156,993.3666381835938,704.8499755859375,633.4000244140625,361.1000061035156,117.25,451.9523620605469
2014-08-06,1253.324951171875,446.98126220703125,451.7489318847656,405.0,988.8666381835938,707.8499755859375,640.6500244140625,359.8999938964844,117.04166412353516,442.8005065917969
2014-08-07,1234.9000244140625,438.41876220703125,452.2746887207031,405.75,987.933349609375,701.9500122070312,631.9500122070312,363.0,117.375,437.3094177246094
2014-08-08,1239.3499755859375,435.33123779296875,448.2516174316406,398.07501220703125,961.8666381835938,702.0499877929688,617.9500122070312,355.6499938964844,114.95833587646484,428.3059997558594
2014-08-11,1234.199951171875,446.6875,448.2516174316406,396.4750061035156,975.1666870117188,697.9500122070312,613.7999877929688,357.3999938964844,113.20833587646484,441.8111267089844
2014-08-12,1235.875,447.1000061035156,450.0345764160156,403.6000061035156,992.7333374023438,700.9000244140625,614.2000122070312,364.6000061035156,116.25,468.9698181152344
2014-08-13,1250.0250244140625,451.04998779296875,452.66326904296875,406.20001220703125,969.066650390625,718.7000122070312,615.75,353.04998779296875,116.625,468.4751281738281
2014-08-14,1249.875,451.5687561035156,458.5149841308594,413.3500061035156,989.4000244140625,714.5499877929688,617.7999877929688,356.45001220703125,118.375,479.45733642578125
2014-08-18,1243.800048828125,444.9750061035156,463.13238525390625,416.17498779296875,1010.6666870117188,724.7999877929688,619.3499755859375,363.70001220703125,118.83333587646484,498.4535827636719
2014-08-19,1219.25,443.4750061035156,461.4179992675781,411.92498779296875,1021.7666625976562,719.5499877929688,615.2999877929688,369.25,119.91666412353516,513.3438720703125
2014-08-20,1218.0999755859375,444.3187561035156,456.4120178222656,410.2749938964844,1011.933349609375,711.8499755859375,612.5,366.6499938964844,121.08333587646484,506.81390380859375
2014-08-21,1216.2249755859375,443.6187438964844,454.9262390136719,416.25,1022.2999877929688,710.3499755859375,613.9000244140625,364.20001220703125,118.75,507.30859375
2014-08-22,1232.0999755859375,450.125,456.38916015625,423.375,1026.6666259765625,704.2000122070312,610.2000122070312,357.04998779296875,118.75,506.121337890625
2014-08-25,1261.0250244140625,453.4750061035156,455.2462463378906,421.7250061035156,1018.2999877929688,716.7000122070312,604.5999755859375,358.6499938964844,118.16666412353516,503.0047607421875
2014-08-26,1266.9000244140625,453.01873779296875,454.1261901855469,421.25,1004.1333618164062,727.3499755859375,608.0,356.6000061035156,117.5,507.20965576171875
2014-08-27,1274.9749755859375,453.8187561035156,454.28619384765625,418.29998779296875,1002.433349609375,734.8499755859375,617.4500122070312,358.54998779296875,116.25,516.1636352539062
2014-08-28,1261.175048828125,449.8500061035156,456.5720520019531,421.7749938964844,1017.6666870117188,742.4500122070312,624.2000122070312,356.1000061035156,114.5,519.4780883789062
2014-09-01,1268.574951171875,449.95623779296875,463.6123962402344,420.6000061035156,1051.566650390625,740.4000244140625,629.7999877929688,365.25,116.41666412353516,514.481689453125
2014-09-02,1268.949951171875,451.71875,468.0469055175781,429.6000061035156,1052.9000244140625,732.7000122070312,624.25,363.3999938964844,116.83333587646484,510.7714538574219
2014-09-03,1303.199951171875,466.78125,471.45281982421875,428.32501220703125,1065.4666748046875,732.7999877929688,626.3499755859375,376.1000061035156,116.41666412353516,517.0540771484375
2014-09-04,1292.375,463.59375,469.0069580078125,425.92498779296875,1059.9666748046875,737.0999755859375,632.3499755859375,379.04998779296875,118.70833587646484,507.55596923828125
2014-09-05,1299.300048828125,466.34375,468.8926696777344,424.2250061035156,1075.066650390625,733.75,647.0499877929688,370.29998779296875,119.04166412353516,500.6302490234375
2014-09-08,1321.3499755859375,472.70623779296875,474.4015197753906,432.375,1086.2667236328125,745.7999877929688,676.0,374.70001220703125,117.04166412353516,504.6867370605469
2014-09-09,1315.625,467.0062561035156,472.2528381347656,432.79998779296875,1070.1666259765625,751.9000244140625,665.1500244140625,380.6499938964844,117.16666412353516,511.66192626953125
2014-09-10,1300.074951171875,458.4125061035156,464.4124450683594,428.6499938964844,1056.7332763671875,749.0999755859375,653.9000244140625,373.6499938964844,116.16666412353516,511.0682678222656
2014-09-11,1299.175048828125,460.51873779296875,466.0353698730469,427.17498779296875,1063.433349609375,755.5999755859375,656.5999755859375,360.75,116.66666412353516,508.8916320800781
2014-09-12,1303.800048828125,458.73748779296875,464.29815673828125,427.8500061035156,1052.4666748046875,757.5,671.7999877929688,357.70001220703125,114.79166412353516,511.7113952636719
2014-09-15,1279.1500244140625,455.1625061035156,458.4235534667969,430.17498779296875,1040.36669921875,754.8499755859375,661.4500122070312,351.8500061035156,113.25,506.9623107910156
2014-09-16,1275.425048828125,456.40625,447.74871826171875,425.5,1010.433349609375,756.0,646.7999877929688,344.45001220703125,110.125,494.4465637207031
2014-09-17,1295.5999755859375,467.6312561035156,451.9775085449219,423.20001220703125,1012.7666625976562,754.6500244140625,645.9500122070312,339.3500061035156,111.375,501.5701599121094
2014-09-18,1321.1500244140625,462.125,459.4064636230469,429.07501220703125,1049.4666748046875,749.6500244140625,659.5499877929688,344.8999938964844,114.08333587646484,519.8243408203125
2014-09-19,1357.0999755859375,462.7562561035156,455.08624267578125,430.125,1021.6333618164062,737.25,669.5,345.79998779296875,115.20833587646484,513.3933715820312
2014-09-22,1360.9000244140625,456.32501220703125,453.3033142089844,428.42498779296875,1022.1333618164062,741.7000122070312,652.75,343.0,113.70833587646484,534.3189086914062
2014-09-23,1344.0999755859375,450.88751220703125,441.55413818359375,424.42498779296875,997.1666870117188,742.0499877929688,634.7999877929688,335.1499938964844,114.08333587646484,512.3049926757812
2014-09-24,1321.5,455.6000061035156,441.1883850097656,427.7250061035156,976.0,764.0999755859375,637.8499755859375,351.3500061035156,115.0,507.95172119140625
2014-09-25,1354.300048828125,461.375,425.09613037109375,424.9750061035156,964.7333374023438,759.3499755859375,620.6500244140625,346.75,113.70833587646484,498.99774169921875
2014-09-26,1342.0,460.01873779296875,426.6505126953125,435.82501220703125,984.0,751.4500122070312,627.4000244140625,348.1000061035156,116.125,505.6761169433594
2014-09-29,1383.9749755859375,468.6312561035156,426.60479736328125,432.54998779296875,979.066650390625,746.5,625.5,343.5,115.83333587646484,505.329833984375
2014-09-30,1368.300048828125,468.46875,432.34222412109375,436.32501220703125,972.1666870117188,746.0,629.5499877929688,341.3500061035156,115.91666412353516,496.82110595703125
2014-10-01,1387.800048828125,480.9125061035156,423.8846435546875,434.0,964.566650390625,736.1500244140625,631.7000122070312,344.6000061035156,115.875,497.41473388671875
2014-10-07,1365.675048828125,478.9125061035156,423.4046325683594,431.2250061035156,943.2000122070312,735.7999877929688,629.0999755859375,341.54998779296875,117.20833587646484,499.59136962890625
2014-10-08,1341.5999755859375,456.26873779296875,428.22772216796875,433.79998779296875,964.8333129882812,734.75,635.2999877929688,341.70001220703125,119.5,503.598388671875
2014-10-09,1353.0250244140625,455.8500061035156,436.4338684082031,443.79998779296875,991.2666625976562,739.0999755859375,655.1500244140625,343.3500061035156,119.08333587646484,515.0753173828125
2014-10-10,1339.25,486.08123779296875,439.1768493652344,433.6499938964844,974.4666748046875,720.3499755859375,663.25,335.25,117.70833587646484,487.47137451171875
2014-10-13,1358.2750244140625,492.8187561035156,437.9196472167969,438.3999938964844,963.8666381835938,720.4000244140625,655.6500244140625,340.79998779296875,116.875,490.98370361328125
2014-10-14,1349.5999755859375,489.7875061035156,439.451171875,434.17498779296875,959.933349609375,731.25,646.0999755859375,344.20001220703125,117.25,482.8212585449219
2014-10-15,1349.5999755859375,489.7875061035156,439.451171875,434.17498779296875,959.933349609375,731.25,646.0999755859375,344.20001220703125,117.25,482.8212585449219
2014-10-16,1339.050048828125,483.1625061035156,425.62188720703125,429.42498779296875,949.1333618164062,730.5999755859375,625.9000244140625,348.6000061035156,115.20833587646484,478.66583251953125
2014-10-17,1220.574951171875,481.45623779296875,428.7763366699219,442.625,968.5999755859375,726.2999877929688,640.0999755859375,350.6499938964844,117.45833587646484,470.750732421875
2014-10-20,1211.6500244140625,476.54376220703125,427.473388671875,446.8999938964844,996.8333129882812,736.5499877929688,647.5999755859375,361.29998779296875,119.58333587646484,489.40069580078125
2014-10-21,1216.699951171875,471.6187438964844,424.8675537109375,447.7749938964844,1008.0,749.75,644.25,355.04998779296875,122.95833587646484,496.1285400390625
2014-10-22,1225.925048828125,474.5062561035156,432.3193664550781,446.82501220703125,1035.8333740234375,757.4000244140625,644.0,353.04998779296875,122.125,513.6406860351562
2014-10-27,1228.574951171875,475.3812561035156,430.3535461425781,448.625,1044.9000244140625,720.4500122070312,648.75,356.5,121.54166412353516,498.3546447753906
2014-10-28,1239.300048828125,473.53125,427.0162353515625,447.6499938964844,1051.0,717.0499877929688,646.7000122070312,356.6499938964844,123.125,503.2521057128906
2014-10-29,1253.0250244140625,485.1812438964844,435.03948974609375,445.7749938964844,1051.4666748046875,723.9500122070312,646.4000244140625,358.79998779296875,121.875,520.6158447265625
2014-10-30,1279.0999755859375,493.3187561035156,447.6801452636719,448.32501220703125,1065.13330078125,731.5999755859375,644.7000122070312,359.8999938964844,122.58333587646484,521.35791015625
2014-10-31,1303.925048828125,506.40625,457.41778564453125,455.92498779296875,1103.63330078125,738.3499755859375,657.0,370.54998779296875,125.08333587646484,530.1634521484375
2014-11-03,1295.175048828125,510.73748779296875,458.2406921386719,455.3500061035156,1105.199951171875,739.8499755859375,653.5999755859375,359.20001220703125,123.08333587646484,525.7606811523438
2014-11-05,1299.75,515.5999755859375,453.1889953613281,456.3999938964844,1110.5999755859375,747.75,657.2999877929688,349.1000061035156,121.04166412353516,530.3118896484375
2014-11-07,1286.425048828125,520.8250122070312,448.2516174316406,449.7250061035156,1102.5333251953125,761.5,646.0999755859375,344.54998779296875,120.375,527.6900024414062
2014-11-10,1284.824951171875,520.6875,443.1542053222656,452.32501220703125,1079.5999755859375,771.0,648.9000244140625,349.1000061035156,121.79166412353516,516.7572631835938
2014-11-11,1290.3499755859375,515.6500244140625,446.9715576171875,453.95001220703125,1091.4666748046875,772.2999877929688,649.2999877929688,345.6000061035156,121.5,516.1636352539062
2014-11-12,1295.875,513.25,445.3028869628906,455.875,1075.6666259765625,770.0,644.0,345.8999938964844,118.5,526.2059326171875
2014-11-13,1294.2249755859375,522.3250122070312,443.1084899902344,457.9750061035156,1077.5999755859375,764.3499755859375,644.7999877929688,347.1000061035156,118.91666412353516,521.1600341796875
2014-11-14,1303.2249755859375,523.9562377929688,443.0627746582031,465.04998779296875,1081.0999755859375,756.1500244140625,672.2000122070312,356.29998779296875,119.25,518.3402709960938
2014-11-17,1309.1500244140625,527.3062744140625,450.4002990722656,459.4750061035156,1077.2332763671875,757.2000122070312,691.9500122070312,354.1000061035156,121.58333587646484,539.4636840820312
2014-11-18,1292.925048828125,522.7937622070312,451.9775085449219,466.1000061035156,1096.4000244140625,751.8499755859375,700.9000244140625,352.6000061035156,122.33333587646484,535.8524169921875
2014-11-19,1286.875,521.6687622070312,447.1772766113281,463.2749938964844,1105.7332763671875,760.2000122070312,683.0999755859375,347.04998779296875,120.16666412353516,523.880859375
2014-11-20,1302.7249755859375,528.2000122070312,448.36590576171875,459.1000061035156,1096.63330078125,761.25,690.5499877929688,346.75,118.75,519.1812744140625
2014-11-21,1311.074951171875,518.2687377929688,456.1148681640625,466.42498779296875,1110.86669921875,753.0,692.1500244140625,346.8999938964844,118.875,525.3649291992188
2014-11-24,1328.8499755859375,534.3875122070312,450.4688720703125,472.6000061035156,1113.2332763671875,750.0999755859375,691.0999755859375,347.29998779296875,119.20833587646484,520.813720703125
2014-11-25,1318.0,537.9000244140625,453.9661865234375,476.7749938964844,1091.199951171875,765.7000122070312,691.75,348.04998779296875,116.79166412353516,516.31201171875
2014-11-26,1313.6500244140625,537.5562744140625,451.2460632324219,475.6499938964844,1087.3333740234375,769.75,704.75,349.54998779296875,118.16666412353516,514.4321899414062
2014-11-27,1326.6500244140625,545.7374877929688,451.9775085449219,474.07501220703125,1079.433349609375,790.0499877929688,705.7000122070312,349.1499938964844,117.625,514.4321899414062
2014-11-28,1321.5,544.9812622070312,453.326171875,478.57501220703125,1092.9000244140625,786.0999755859375,744.7000122070312,355.0,118.91666412353516,527.83837890625
2014-12-01,1346.4749755859375,543.7312622070312,439.6111755371094,475.0,1081.3333740234375,808.6500244140625,797.0499877929688,353.79998779296875,116.79166412353516,530.3118896484375
2014-12-02,1328.6500244140625,531.6500244140625,440.0911865234375,471.6499938964844,1093.0999755859375,805.7999877929688,770.0499877929688,355.75,117.04166412353516,523.336669921875
2014-12-03,1317.675048828125,530.875,442.6970520019531,466.54998779296875,1096.0999755859375,819.0,789.4000244140625,357.1000061035156,119.29166412353516,523.3861694335938
2014-12-04,1318.9749755859375,525.4500122070312,438.216796875,470.70001220703125,1086.199951171875,824.6500244140625,791.7000122070312,355.8500061035156,118.375,522.1494140625
2014-12-05,1289.4749755859375,517.5750122070312,437.668212890625,471.375,1085.6666259765625,820.6500244140625,784.6500244140625,356.54998779296875,117.54166412353516,519.77490234375
2014-12-08,1256.4000244140625,492.5375061035156,431.83935546875,463.57501220703125,1067.86669921875,820.0,793.5,364.6000061035156,116.58333587646484,510.227294921875
2014-12-09,1257.425048828125,491.20001220703125,429.6678161621094,463.375,1039.7332763671875,812.9500122070312,781.7999877929688,360.95001220703125,112.45833587646484,497.909423828125
2014-12-10,1253.949951171875,490.9375,426.3304748535156,465.70001220703125,1029.5333251953125,797.7999877929688,775.6500244140625,360.04998779296875,112.625,505.5771789550781
