Date,TCS.NS,INFY.NS,RELIANCE.NS,HDFCBANK.NS,LT.NS,HINDUNILVR.NS,ASIANPAINT.NS,COALINDIA.NS,NTPC.NS,TATAMOTORS.NS
2022-09-07,3149.60009765625,1457.6500244140625,2382.954345703125,1482.300048828125,1958.0999755859375,2564.60009765625,3400.35009765625,238.85000610351562,167.3000030517578,445.8500061035156
2022-09-08,3169.64990234375,1475.9000244140625,2386.3232421875,1497.5999755859375,1974.4000244140625,2577.14990234375,3450.14990234375,236.4499969482422,166.8000030517578,442.20001220703125
2022-09-09,3217.64990234375,1511.6500244140625,2371.463134765625,1498.5999755859375,1949.75,2588.699951171875,3441.85009765625,237.60000610351562,166.60000610351562,445.8999938964844
2022-09-12,3242.949951171875,1536.199951171875,2397.999267578125,1493.550048828125,1961.9000244140625,2580.39990234375,3432.199951171875,231.5,166.39999389648438,451.0
2022-09-13,3229.35009765625,1544.949951171875,2418.0283203125,1513.0999755859375,1991.3499755859375,2586.60009765625,3422.199951171875,231.3000030517578,167.39999389648438,456.79998779296875
2022-09-14,3120.39990234375,1475.4000244140625,2389.046142578125,1528.6500244140625,1953.9000244140625,2571.39990234375,3438.949951171875,231.9499969482422,172.35000610351562,450.20001220703125
2022-09-15,3104.35009765625,1432.800048828125,2365.371337890625,1520.699951171875,1957.5,2560.39990234375,3395.39990234375,234.25,175.10000610351562,447.25
2022-09-16,3008.699951171875,1377.050048828125,2306.7607421875,1492.75,1920.0,2528.14990234375,3322.550048828125,231.0500030517578,172.8000030517578,432.5
2022-09-19,3028.800048828125,1390.300048828125,2309.760498046875,1502.5999755859375,1910.699951171875,2579.25,3316.25,229.89999389648438,171.0,425.45001220703125
2022-09-20,3040.300048828125,1388.550048828125,2310.129638671875,1520.699951171875,1932.699951171875,2583.550048828125,3393.199951171875,229.85000610351562,171.89999389648438,434.25
2022-09-21,3001.199951171875,1377.25,2316.49853515625,1518.3499755859375,1895.6500244140625,2623.60009765625,3356.050048828125,231.5500030517578,168.60000610351562,427.6499938964844
2022-09-22,3007.39990234375,1367.949951171875,2294.66943359375,1486.0,1888.199951171875,2692.75,3436.0,227.0500030517578,168.64999389648438,432.20001220703125
2022-09-23,2982.050048828125,1365.449951171875,2251.65771484375,1446.1500244140625,1856.8499755859375,2682.050048828125,3395.25,222.85000610351562,163.9499969482422,423.1000061035156
2022-09-26,2994.39990234375,1380.25,2194.293212890625,1426.6500244140625,1851.449951171875,2660.550048828125,3438.050048828125,215.5,158.60000610351562,397.5
2022-09-27,3017.449951171875,1393.550048828125,2211.738037109375,1413.8499755859375,1841.199951171875,2679.25,3470.64990234375,213.89999389648438,159.0,398.79998779296875
2022-09-28,3035.64990234375,1394.699951171875,2152.8505859375,1389.550048828125,1835.449951171875,2702.10009765625,3570.64990234375,210.8000030517578,157.9499969482422,399.1000061035156
2022-09-29,2997.300048828125,1398.6500244140625,2146.251220703125,1382.3499755859375,1815.5,2700.550048828125,3384.800048828125,213.89999389648438,159.5500030517578,402.25
2022-09-30,3004.550048828125,1413.449951171875,2194.66259765625,1421.3499755859375,1847.699951171875,2696.449951171875,3342.449951171875,212.25,159.64999389648438,404.6000061035156
2022-10-03,2984.949951171875,1393.75,2187.0478515625,1413.199951171875,1819.300048828125,2622.5,3302.89990234375,214.9499969482422,160.35000610351562,397.6499938964844
2022-10-04,3091.14990234375,1429.4000244140625,2227.3828125,1453.0,1871.550048828125,2667.949951171875,3337.75,223.25,162.5500030517578,407.8999938964844
2022-10-06,3101.949951171875,1455.1500244140625,2235.597412109375,1437.0,1912.949951171875,2614.0,3328.949951171875,233.5,162.89999389648438,414.1000061035156
2022-10-07,3064.89990234375,1451.199951171875,2245.058349609375,1430.800048828125,1924.550048828125,2599.699951171875,3343.699951171875,229.6999969482422,164.3000030517578,412.1499938964844
2022-10-10,3118.550048828125,1462.6500244140625,2220.552734375,1415.0,1909.6500244140625,2605.60009765625,3277.949951171875,229.85000610351562,163.9499969482422,395.95001220703125
2022-10-11,3069.550048828125,1423.800048828125,2176.3408203125,1400.6500244140625,1878.949951171875,2550.64990234375,3298.699951171875,225.4499969482422,161.0500030517578,393.3500061035156
2022-10-12,3100.75,1428.699951171875,2192.35498046875,1409.800048828125,1911.25,2591.35009765625,3248.199951171875,232.10000610351562,165.0,396.54998779296875
2022-10-13,3103.300048828125,1419.9000244140625,2199.32373046875,1393.5999755859375,1876.1500244140625,2566.39990234375,3209.0,234.5500030517578,164.75,399.0
2022-10-14,3099.14990234375,1474.25,2188.1552734375,1439.0,1911.5999755859375,2575.800048828125,3185.5,236.35000610351562,165.10000610351562,396.25
2022-10-17,3111.75,1489.949951171875,2223.275390625,1446.550048828125,1883.199951171875,2590.550048828125,3197.60009765625,238.0,168.4499969482422,396.1000061035156
2022-10-18,3144.699951171875,1503.699951171875,2262.5029296875,1443.8499755859375,1918.0999755859375,2602.25,3225.85009765625,241.6999969482422,166.9499969482422,404.25
2022-10-19,3121.85009765625,1485.449951171875,2301.868896484375,1458.6500244140625,1904.9000244140625,2583.0,3212.75,238.1999969482422,164.0500030517578,399.04998779296875
2022-10-20,3157.300048828125,1500.9000244140625,2308.052978515625,1448.800048828125,1904.1500244140625,2600.89990234375,3140.89990234375,241.0,166.9499969482422,398.1000061035156
2022-10-21,3137.39990234375,1500.5,2281.285888671875,1438.5999755859375,1876.75,2653.89990234375,3092.39990234375,238.6999969482422,165.0500030517578,398.04998779296875
2022-10-24,3161.699951171875,1517.8499755859375,2288.900634765625,1461.050048828125,1909.75,2573.10009765625,3121.64990234375,240.5,166.9499969482422,401.6000061035156
2022-10-25,3162.10009765625,1526.300048828125,2253.5498046875,1450.9000244140625,1949.0999755859375,2505.39990234375,3084.89990234375,239.9499969482422,169.35000610351562,404.54998779296875
2022-10-27,3157.39990234375,1523.949951171875,2262.41064453125,1454.4000244140625,1964.050048828125,2519.0,3043.449951171875,240.89999389648438,170.64999389648438,407.70001220703125
2022-10-28,3163.25,1513.25,2331.6357421875,1458.699951171875,1975.050048828125,2524.25,3053.39990234375,244.39999389648438,174.0500030517578,409.8999938964844
2022-10-31,3193.14990234375,1537.6500244140625,2353.280029296875,1496.699951171875,2023.0999755859375,2550.699951171875,3107.699951171875,245.9499969482422,173.10000610351562,412.75
2022-11-01,3259.699951171875,1573.0,2335.05078125,1513.25,2024.449951171875,2551.800048828125,3159.39990234375,245.64999389648438,181.8000030517578,421.3500061035156
2022-11-02,3241.699951171875,1553.300048828125,2349.634033203125,1514.199951171875,2013.300048828125,2518.300048828125,3131.89990234375,245.8000030517578,180.9499969482422,422.1499938964844
2022-11-03,3206.75,1530.75,2358.402587890625,1507.550048828125,2008.699951171875,2546.35009765625,3141.300048828125,246.1999969482422,178.14999389648438,416.25
2022-11-04,3217.39990234375,1514.0,2393.107421875,1497.1500244140625,2015.0999755859375,2520.35009765625,3181.35009765625,246.0500030517578,176.9499969482422,425.3500061035156
2022-11-07,3233.699951171875,1507.449951171875,2405.890869140625,1508.800048828125,2017.6500244140625,2532.800048828125,3103.550048828125,249.5500030517578,175.85000610351562,435.0
2022-11-09,3216.050048828125,1511.199951171875,2403.4912109375,1508.3499755859375,2003.5,2508.800048828125,3086.5,255.8000030517578,173.39999389648438,433.1499938964844
2022-11-10,3205.64990234375,1501.949951171875,2374.416748046875,1524.75,1977.6500244140625,2513.60009765625,3045.14990234375,253.60000610351562,172.10000610351562,412.20001220703125
2022-11-11,3315.949951171875,1570.0999755859375,2429.150634765625,1611.1500244140625,2011.0999755859375,2503.050048828125,3055.39990234375,253.25,171.4499969482422,423.5
2022-11-14,3335.5,1585.300048828125,2417.38232421875,1615.050048828125,1999.800048828125,2457.800048828125,3053.199951171875,247.1999969482422,171.4499969482422,433.70001220703125
2022-11-15,3332.60009765625,1594.0,2406.537109375,1619.0,1996.550048828125,2457.5,3079.300048828125,232.14999389648438,172.10000610351562,437.1499938964844
2022-11-16,3355.35009765625,1602.800048828125,2392.73828125,1632.9000244140625,2003.5999755859375,2477.85009765625,3083.050048828125,234.89999389648438,169.9499969482422,431.54998779296875
2022-11-17,3349.0,1587.4000244140625,2398.92236328125,1618.1500244140625,2029.550048828125,2460.0,3071.60009765625,232.39999389648438,168.3000030517578,423.1499938964844
2022-11-18,3343.449951171875,1593.4000244140625,2397.630126953125,1613.9000244140625,2024.449951171875,2483.699951171875,3095.5,229.5500030517578,165.85000610351562,423.79998779296875
2022-11-21,3283.5,1568.199951171875,2354.47998046875,1597.3499755859375,2011.449951171875,2501.39990234375,3095.300048828125,229.4499969482422,164.39999389648438,421.1000061035156
2022-11-22,3314.949951171875,1585.050048828125,2367.540283203125,1595.0,2029.800048828125,2515.699951171875,3103.85009765625,229.10000610351562,167.0500030517578,424.70001220703125
2022-11-23,3308.300048828125,1583.1500244140625,2360.15625,1599.1500244140625,2025.0,2507.35009765625,3100.800048828125,230.60000610351562,168.0500030517578,424.04998779296875
2022-11-24,3380.14990234375,1629.800048828125,2380.508544921875,1625.1500244140625,2052.199951171875,2549.14990234375,3115.300048828125,228.5,169.5,423.3999938964844
2022-11-25,3389.64990234375,1635.6500244140625,2416.0439453125,1617.6500244140625,2062.75,2537.449951171875,3108.14990234375,231.39999389648438,169.75,433.20001220703125
2022-11-28,3395.25,1623.4000244140625,2499.06787109375,1600.25,2064.449951171875,2525.199951171875,3151.199951171875,229.85000610351562,170.39999389648438,433.25
2022-11-29,3397.35009765625,1629.050048828125,2503.359619140625,1597.8499755859375,2050.550048828125,2634.199951171875,3135.050048828125,227.1999969482422,170.14999389648438,433.1499938964844
2022-11-30,3390.800048828125,1634.949951171875,2521.03515625,1608.449951171875,2074.85009765625,2684.35009765625,3175.14990234375,227.25,172.1999969482422,439.3999938964844
2022-12-01,3475.64990234375,1657.0999755859375,2513.60498046875,1619.5,2104.25,2662.85009765625,3179.35009765625,226.10000610351562,172.1999969482422,438.25
2022-12-02,3439.14990234375,1637.9000244140625,2512.54345703125,1607.0999755859375,2085.5,2615.10009765625,3143.449951171875,226.60000610351562,172.14999389648438,435.3999938964844
2022-12-05,3425.89990234375,1639.75,2475.900390625,1612.949951171875,2085.60009765625,2619.85009765625,3156.89990234375,231.25,175.14999389648438,428.75
2022-12-06,3385.35009765625,1612.9000244140625,2483.0537109375,1611.1500244140625,2093.5,2654.550048828125,3161.699951171875,231.64999389648438,175.1999969482422,427.1000061035156
2022-12-07,3380.60009765625,1605.5,2446.41064453125,1610.449951171875,2124.0,2707.35009765625,3226.5,229.75,171.85000610351562,420.1000061035156
2022-12-08,3350.550048828125,1620.1500244140625,2445.2568359375,1619.5,2167.699951171875,2705.449951171875,3221.449951171875,230.39999389648438,170.35000610351562,417.20001220703125
2022-12-09,3292.75,1569.300048828125,2408.198486328125,1631.050048828125,2154.050048828125,2722.25,3226.949951171875,228.85000610351562,169.5,413.29998779296875
2022-12-12,3286.449951171875,1547.199951171875,2411.890380859375,1643.75,2163.699951171875,2717.25,3166.35009765625,232.39999389648438,168.89999389648438,414.1499938964844
2022-12-13,3332.10009765625,1572.1500244140625,2422.874267578125,1648.300048828125,2172.89990234375,2710.300048828125,3178.5,231.5500030517578,169.1999969482422,418.5
2022-12-14,3365.35009765625,1579.4000244140625,2414.105712890625,1662.25,2195.449951171875,2684.64990234375,3145.949951171875,232.14999389648438,171.60000610351562,417.8999938964844
2022-12-15,3305.10009765625,1540.5,2379.816162109375,1631.800048828125,2177.550048828125,2663.25,3130.60009765625,228.1999969482422,172.10000610351562,416.70001220703125
2022-12-16,3240.25,1522.199951171875,2368.0478515625,1639.6500244140625,2175.0,2671.300048828125,3055.89990234375,224.64999389648438,169.8000030517578,421.6000061035156
2022-12-19,3202.050048828125,1507.3499755859375,2399.153076171875,1644.75,2184.0,2718.10009765625,3080.949951171875,227.3000030517578,171.8000030517578,418.0
2022-12-20,3243.949951171875,1507.300048828125,2419.920654296875,1633.4000244140625,2163.25,2674.550048828125,3082.14990234375,226.10000610351562,169.75,410.5
2022-12-21,3268.550048828125,1509.550048828125,2385.49267578125,1617.5999755859375,2146.300048828125,2666.199951171875,3069.64990234375,223.85000610351562,167.9499969482422,402.6000061035156
2022-12-22,3259.699951171875,1522.050048828125,2379.30859375,1612.050048828125,2109.949951171875,2645.35009765625,3088.550048828125,222.6999969482422,165.89999389648438,394.45001220703125
2022-12-23,3228.35009765625,1497.0999755859375,2309.52978515625,1597.6500244140625,2062.75,2621.10009765625,3057.89990234375,215.0500030517578,163.0,378.3500061035156
2022-12-26,3252.89990234375,1502.4000244140625,2329.697265625,1629.449951171875,2091.050048828125,2617.449951171875,3056.050048828125,220.75,165.64999389648438,384.79998779296875
2022-12-27,3259.5,1514.8499755859375,2348.75732421875,1631.0999755859375,2124.10009765625,2593.25,3112.60009765625,221.25,165.1999969482422,394.1499938964844
2022-12-28,3257.10009765625,1510.1500244140625,2348.526611328125,1629.800048828125,2121.10009765625,2583.60009765625,3123.699951171875,223.1999969482422,165.85000610351562,391.29998779296875
2022-12-29,3268.75,1517.550048828125,2347.465087890625,1641.300048828125,2110.89990234375,2568.050048828125,3115.14990234375,221.64999389648438,166.75,385.8999938964844
2022-12-30,3256.699951171875,1508.199951171875,2351.064697265625,1628.1500244140625,2085.800048828125,2561.050048828125,3087.89990234375,225.0500030517578,166.4499969482422,387.95001220703125
2023-01-02,3261.449951171875,1524.0,2377.554931640625,1628.699951171875,2089.449951171875,2558.39990234375,3047.25,224.75,168.0,394.79998779296875
2023-01-03,3311.35009765625,1522.550048828125,2360.15625,1639.3499755859375,2088.949951171875,2542.050048828125,3028.25,224.10000610351562,167.60000610351562,393.8999938964844
2023-01-04,3314.64990234375,1494.800048828125,2324.620849609375,1610.050048828125,2070.550048828125,2536.10009765625,3016.85009765625,217.14999389648438,166.60000610351562,385.6000061035156
2023-01-05,3311.10009765625,1475.199951171875,2320.46728515625,1599.699951171875,2087.35009765625,2583.699951171875,3004.35009765625,218.14999389648438,169.89999389648438,386.8999938964844
2023-01-06,3211.550048828125,1448.5,2341.557861328125,1594.4000244140625,2086.550048828125,2576.449951171875,2978.39990234375,214.25,169.0,382.0
2023-01-09,3319.949951171875,1484.449951171875,2396.845458984375,1597.5,2121.699951171875,2624.050048828125,2984.14990234375,214.9499969482422,170.39999389648438,389.45001220703125
2023-01-10,3286.39990234375,1469.75,2361.40234375,1568.300048828125,2106.64990234375,2643.85009765625,2960.35009765625,216.75,167.9499969482422,412.8999938964844
2023-01-11,3328.699951171875,1471.25,2331.6357421875,1590.9000244140625,2125.35009765625,2593.25,2940.39990234375,213.39999389648438,166.0500030517578,418.20001220703125
2023-01-12,3334.35009765625,1480.5999755859375,2281.285888671875,1599.4000244140625,2159.75,2590.050048828125,2915.949951171875,213.89999389648438,165.9499969482422,412.25
2023-01-13,3374.550048828125,1503.6500244140625,2277.593994140625,1600.6500244140625,2153.39990234375,2624.0,2909.14990234375,215.10000610351562,167.8000030517578,411.5
2023-01-16,3334.050048828125,1525.5,2255.903564453125,1585.300048828125,2137.199951171875,2597.10009765625,2916.050048828125,213.75,165.9499969482422,413.0
2023-01-17,3378.39990234375,1539.5,2287.931640625,1608.9000244140625,2213.10009765625,2667.550048828125,2940.89990234375,213.10000610351562,167.6999969482422,415.29998779296875
2023-01-18,3390.0,1545.4000244140625,2284.147216796875,1637.300048828125,2266.5,2686.199951171875,2945.25,216.85000610351562,169.4499969482422,408.3999938964844
2023-01-19,3373.10009765625,1538.9000244140625,2281.701416015625,1644.0999755859375,2273.10009765625,2649.75,2866.14990234375,223.9499969482422,168.6999969482422,400.75
2023-01-20,3363.10009765625,1525.550048828125,2254.565185546875,1660.949951171875,2249.949951171875,2548.75,2787.800048828125,227.0,168.6999969482422,403.1499938964844
2023-01-23,3414.89990234375,1548.0,2243.166015625,1673.0999755859375,2233.5,2596.39990234375,2784.449951171875,230.10000610351562,166.85000610351562,408.3999938964844
2023-01-24,3436.300048828125,1551.9000244140625,2229.921142578125,1695.5,2207.5,2600.5,2810.60009765625,227.60000610351562,166.0500030517578,422.1499938964844
2023-01-25,3429.75,1543.0,2199.0927734375,1648.6500244140625,2174.699951171875,2622.35009765625,2775.0,226.14999389648438,165.89999389648438,419.04998779296875
2023-01-27,3411.050048828125,1519.1500244140625,2157.373291015625,1615.800048828125,2159.85009765625,2612.14990234375,2722.64990234375,222.39999389648438,166.3000030517578,445.6000061035156
2023-01-30,3433.64990234375,1538.800048828125,2178.048583984375,1614.1500244140625,2112.89990234375,2568.14990234375,2766.199951171875,225.85000610351562,168.85000610351562,443.6499938964844
2023-01-31,3358.699951171875,1533.75,2172.602783203125,1603.5,2124.39990234375,2576.75,2725.85009765625,224.85000610351562,171.14999389648438,452.1000061035156
2023-02-01,3408.35009765625,1551.0999755859375,2159.72705078125,1627.550048828125,2145.550048828125,2574.25,2743.75,220.64999389648438,170.0,446.6499938964844
2023-02-02,3460.39990234375,1583.75,2147.774169921875,1603.3499755859375,2144.89990234375,2634.85009765625,2705.64990234375,217.64999389648438,166.89999389648438,444.79998779296875
2023-02-03,3482.300048828125,1599.4000244140625,2149.666259765625,1658.800048828125,2166.550048828125,2648.75,2760.39990234375,218.89999389648438,165.5500030517578,445.45001220703125
2023-02-06,3459.949951171875,1569.8499755859375,2133.467529296875,1651.75,2156.10009765625,2637.60009765625,2754.199951171875,219.60000610351562,166.0500030517578,442.0
2023-02-07,3472.550048828125,1562.4000244140625,2128.344970703125,1654.199951171875,2165.300048828125,2601.199951171875,2758.050048828125,219.6999969482422,165.25,435.45001220703125
2023-02-08,3520.10009765625,1590.5,2170.84912109375,1654.0,2130.85009765625,2582.800048828125,2765.60009765625,215.5,165.5,440.1000061035156
2023-02-09,3540.85009765625,1617.0,2174.63330078125,1650.550048828125,2147.39990234375,2586.699951171875,2814.60009765625,214.5500030517578,166.0,436.75
2023-02-10,3537.550048828125,1608.550048828125,2156.727294921875,1657.0999755859375,2163.85009765625,2577.5,2804.60009765625,211.5,165.0,445.8500061035156
2023-02-13,3482.39990234375,1567.449951171875,2144.451416015625,1658.3499755859375,2203.300048828125,2581.0,2790.75,213.0500030517578,167.85000610351562,441.04998779296875
2023-02-14,3500.10009765625,1593.25,2194.985595703125,1673.699951171875,2191.64990234375,2579.60009765625,2777.0,211.75,166.0500030517578,440.54998779296875
2023-02-15,3520.64990234375,1597.050048828125,2244.68896484375,1670.300048828125,2175.050048828125,2548.449951171875,2786.14990234375,212.89999389648438,165.8000030517578,444.1499938964844
2023-02-16,3558.050048828125,1601.800048828125,2242.935302734375,1664.25,2178.300048828125,2527.10009765625,2805.949951171875,215.4499969482422,167.39999389648438,441.6000061035156
2023-02-17,3501.14990234375,1583.800048828125,2252.3037109375,1655.9000244140625,2226.35009765625,2515.5,2833.60009765625,217.5,168.0500030517578,439.8999938964844
2023-02-20,3487.300048828125,1592.449951171875,2228.490478515625,1640.3499755859375,2225.5,2511.449951171875,2825.550048828125,218.3000030517578,167.89999389648438,443.0
2023-02-21,3451.0,1579.5,2246.673583984375,1646.5,2229.449951171875,2516.14990234375,2817.10009765625,214.0500030517578,173.25,436.5
2023-02-22,3401.550048828125,1561.800048828125,2195.723876953125,1614.199951171875,2194.75,2494.050048828125,2795.949951171875,211.85000610351562,170.5,429.45001220703125
2023-02-23,3413.800048828125,1550.699951171875,2185.20166015625,1603.25,2159.14990234375,2490.64990234375,2705.949951171875,214.89999389648438,169.60000610351562,433.20001220703125
2023-02-24,3400.449951171875,1550.6500244140625,2200.154296875,1588.949951171875,2134.050048828125,2484.199951171875,2738.5,217.0500030517578,171.0,427.75
2023-02-27,3331.85009765625,1509.300048828125,2185.524658203125,1592.9000244140625,2113.699951171875,2468.14990234375,2749.89990234375,216.9499969482422,172.39999389648438,417.95001220703125
2023-02-28,3312.85009765625,1487.550048828125,2143.712890625,1599.5999755859375,2109.14990234375,2460.64990234375,2828.800048828125,215.39999389648438,170.5,420.70001220703125
2023-03-01,3385.699951171875,1496.050048828125,2163.4189453125,1598.050048828125,2115.300048828125,2466.25,2840.89990234375,218.75,172.25,426.0
2023-03-02,3321.449951171875,1472.1500244140625,2146.943359375,1584.449951171875,2121.60009765625,2455.35009765625,2833.89990234375,222.85000610351562,170.8000030517578,420.45001220703125
2023-03-03,3342.14990234375,1479.300048828125,2201.723388671875,1615.9000244140625,2152.050048828125,2471.0,2828.85009765625,222.9499969482422,172.60000610351562,428.0
2023-03-06,3371.85009765625,1507.449951171875,2223.229248046875,1627.300048828125,2141.14990234375,2484.85009765625,2864.550048828125,224.89999389648438,176.8000030517578,440.1000061035156
2023-03-08,3390.39990234375,1492.699951171875,2231.21337890625,1630.550048828125,2170.800048828125,2485.10009765625,2859.550048828125,224.85000610351562,178.85000610351562,439.29998779296875
2023-03-09,3336.85009765625,1480.4000244140625,2177.5869140625,1630.699951171875,2193.199951171875,2461.39990234375,2853.550048828125,224.8000030517578,179.4499969482422,432.20001220703125
2023-03-10,3331.0,1471.550048828125,2143.851318359375,1588.6500244140625,2157.85009765625,2465.449951171875,2830.199951171875,224.35000610351562,180.75,435.8500061035156
2023-03-13,3281.949951171875,1435.0999755859375,2108.5927734375,1568.550048828125,2133.85009765625,2455.10009765625,2784.199951171875,220.8000030517578,179.6999969482422,422.3999938964844
2023-03-14,3214.949951171875,1420.0,2100.701171875,1564.3499755859375,2144.199951171875,2442.449951171875,2745.60009765625,221.0500030517578,177.89999389648438,416.6499938964844
2023-03-15,3198.89990234375,1419.6500244140625,2064.79638671875,1541.9000244140625,2176.64990234375,2406.10009765625,2827.39990234375,219.89999389648438,178.1999969482422,411.3500061035156
2023-03-16,3185.0,1404.0999755859375,2054.5048828125,1551.9000244140625,2173.60009765625,2459.35009765625,2893.25,220.85000610351562,179.60000610351562,415.70001220703125
2023-03-17,3179.300048828125,1420.699951171875,2051.920654296875,1572.6500244140625,2195.75,2447.39990234375,2862.64990234375,221.64999389648438,176.9499969482422,419.0
2023-03-20,3143.300048828125,1403.6500244140625,2031.7530517578125,1561.75,2177.550048828125,2511.199951171875,2855.14990234375,217.0500030517578,176.0,410.75
2023-03-21,3106.10009765625,1390.699951171875,2094.932373046875,1579.449951171875,2208.449951171875,2462.60009765625,2839.10009765625,217.0500030517578,177.10000610351562,412.54998779296875
2023-03-22,3130.800048828125,1389.25,2101.301025390625,1575.800048828125,2213.949951171875,2476.35009765625,2839.85009765625,213.9499969482422,174.35000610351562,416.1000061035156
2023-03-23,3124.64990234375,1374.550048828125,2074.71875,1563.1500244140625,2206.64990234375,2485.10009765625,2797.800048828125,213.35000610351562,174.60000610351562,419.1499938964844
2023-03-24,3120.5,1380.6500244140625,2033.6451416015625,1560.6500244140625,2166.14990234375,2480.800048828125,2798.5,208.4499969482422,172.6999969482422,416.5
2023-03-27,3122.300048828125,1388.949951171875,2065.2578125,1567.449951171875,2154.0,2499.0,2803.75,208.39999389648438,171.25,412.04998779296875
2023-03-28,3115.89990234375,1377.5999755859375,2074.9033203125,1580.199951171875,2133.60009765625,2482.800048828125,2784.449951171875,208.89999389648438,172.0,401.6000061035156
2023-03-29,3138.89990234375,1383.550048828125,2062.62744140625,1587.800048828125,2147.449951171875,2530.85009765625,2770.5,212.9499969482422,174.0,409.20001220703125
2023-03-31,3205.89990234375,1427.949951171875,2151.558349609375,1609.550048828125,2164.199951171875,2560.35009765625,2761.64990234375,213.64999389648438,175.10000610351562,420.79998779296875
2023-04-03,3200.0,1410.8499755859375,2151.927490234375,1610.550048828125,2170.14990234375,2536.10009765625,2777.0,220.14999389648438,177.8000030517578,424.25
2023-04-05,3239.800048828125,1423.550048828125,2146.7587890625,1653.75,2257.75,2582.75,2808.5,222.5,175.89999389648438,426.54998779296875
2023-04-06,3220.699951171875,1421.9000244140625,2161.157470703125,1666.3499755859375,2274.25,2565.25,2809.85009765625,221.6999969482422,175.1999969482422,437.6499938964844
2023-04-10,3263.39990234375,1427.5999755859375,2145.835693359375,1658.449951171875,2309.699951171875,2532.14990234375,2776.35009765625,222.0500030517578,177.60000610351562,461.29998779296875
2023-04-11,3213.800048828125,1406.1500244140625,2156.4501953125,1663.300048828125,2301.5,2547.75,2753.800048828125,223.64999389648438,178.10000610351562,458.70001220703125
2023-04-12,3241.64990234375,1428.300048828125,2165.957275390625,1684.9000244140625,2288.5,2528.949951171875,2786.75,227.6999969482422,175.8000030517578,465.5
2023-04-13,3188.85009765625,1389.199951171875,2174.125732421875,1692.449951171875,2258.75,2536.199951171875,2809.75,225.5,173.0500030517578,469.5
2023-04-17,3139.5,1258.300048828125,2185.155517578125,1666.6500244140625,2214.0,2551.85009765625,2843.10009765625,229.60000610351562,169.60000610351562,472.1499938964844
2023-04-18,3130.75,1259.3499755859375,2160.142333984375,1659.5999755859375,2216.60009765625,2541.050048828125,2854.60009765625,232.1999969482422,170.10000610351562,473.0
2023-04-19,3089.60009765625,1232.199951171875,2170.895263671875,1665.699951171875,2219.60009765625,2531.60009765625,2809.699951171875,230.39999389648438,167.10000610351562,469.3999938964844
2023-04-20,3104.800048828125,1223.4000244140625,2165.4033203125,1671.9000244140625,2232.75,2492.60009765625,2843.85009765625,229.5500030517578,169.6999969482422,476.79998779296875
2023-04-21,3160.85009765625,1227.3499755859375,2168.126220703125,1674.5999755859375,2215.199951171875,2497.949951171875,2882.10009765625,230.0500030517578,169.6999969482422,471.20001220703125
2023-04-24,3174.800048828125,1226.300048828125,2176.433349609375,1688.1500244140625,2228.89990234375,2499.75,2891.10009765625,231.5500030517578,170.9499969482422,475.20001220703125
2023-04-25,3176.0,1224.9000244140625,2193.09326171875,1664.1500244140625,2247.949951171875,2490.449951171875,2898.0,230.25,171.10000610351562,473.54998779296875
2023-04-26,3198.14990234375,1227.550048828125,2180.217529296875,1671.800048828125,2276.14990234375,2510.800048828125,2910.0,229.75,169.85000610351562,478.20001220703125
2023-04-27,3187.949951171875,1246.25,2194.016357421875,1681.0,2305.60009765625,2468.949951171875,2899.949951171875,231.75,170.9499969482422,481.6000061035156
2023-04-28,3219.25,1252.75,2234.12060546875,1687.5999755859375,2364.39990234375,2457.300048828125,2902.35009765625,233.10000610351562,172.0,484.95001220703125
2023-05-02,3219.39990234375,1277.449951171875,2253.08837890625,1687.25,2384.449951171875,2451.699951171875,2899.550048828125,236.10000610351562,175.60000610351562,480.25
2023-05-03,3179.89990234375,1269.1500244140625,2233.75146484375,1693.1500244140625,2356.300048828125,2486.0,2929.699951171875,236.89999389648438,176.35000610351562,483.70001220703125
2023-05-04,3220.699951171875,1273.550048828125,2259.503173828125,1727.800048828125,2356.89990234375,2506.75,2982.85009765625,237.4499969482422,176.35000610351562,480.79998779296875
2023-05-05,3230.699951171875,1259.0999755859375,2253.734375,1625.6500244140625,2377.5,2500.75,3012.949951171875,237.39999389648438,174.25,477.1000061035156
2023-05-08,3250.60009765625,1265.5999755859375,2281.56298828125,1644.449951171875,2365.39990234375,2516.300048828125,3019.449951171875,232.85000610351562,177.0500030517578,500.5
2023-05-09,3283.25,1270.699951171875,2288.623779296875,1644.5,2374.35009765625,2515.800048828125,3034.800048828125,236.35000610351562,176.0,503.6499938964844
2023-05-10,3286.800048828125,1263.25,2304.361083984375,1652.0999755859375,2364.449951171875,2522.699951171875,3041.39990234375,236.5500030517578,177.0500030517578,509.5
2023-05-11,3282.14990234375,1256.0999755859375,2289.316162109375,1653.199951171875,2242.14990234375,2592.39990234375,3139.75,236.14999389648438,179.5500030517578,511.6000061035156
2023-05-12,3274.300048828125,1245.199951171875,2293.05419921875,1667.800048828125,2221.10009765625,2623.39990234375,3131.10009765625,235.0500030517578,174.9499969482422,515.9500122070312
2023-05-15,3255.050048828125,1258.3499755859375,2297.576904296875,1675.800048828125,2246.85009765625,2662.25,3132.0,237.6999969482422,175.9499969482422,530.8499755859375
