Date,BARC.L,BP.L,BHP.L,AZN.L,VOD.L,TSCO.L,RR.L,NG.L,ULVR.L,BBY.L
2016-12-28,224.75,508.8999938964844,1311.5,4417.0,199.39999389648438,258.906494140625,235.58489990234375,1030.90869140625,3278.0,267.6000061035156
2016-12-29,222.35000610351562,511.20001220703125,1301.0,4427.0,200.39999389648438,261.4397888183594,232.66799926757812,1035.38134765625,3289.5,266.29998779296875
2016-12-30,223.4499969482422,509.6000061035156,1306.5,4437.5,199.85000610351562,262.0097961425781,229.23629760742188,1038.108642578125,3292.5,268.8999938964844
2017-01-03,231.89999389648438,517.2999877929688,1331.0,4439.0,202.39999389648438,261.1231994628906,229.922607421875,1028.29052734375,3275.0,270.8999938964844
2017-01-04,235.0,519.2999877929688,1313.0,4476.5,205.6999969482422,260.2998046875,229.064697265625,1019.9995727539062,3287.5,265.70001220703125
2017-01-05,232.5500030517578,517.2999877929688,1316.5,4550.0,209.4499969482422,252.1298065185547,219.45599365234375,1026.3267822265625,3299.0,266.70001220703125
2017-01-06,235.25,514.5,1317.0,4550.5,211.35000610351562,252.69979858398438,223.23089599609375,1030.254150390625,3294.0,268.70001220703125
2017-01-09,234.0500030517578,513.5,1340.5,4607.5,207.9499969482422,254.5364990234375,226.8341064453125,1037.1268310546875,3344.5,266.70001220703125
2017-01-10,236.25,511.70001220703125,1400.0,4660.0,210.25,269.7998046875,229.064697265625,1019.5631713867188,3335.0,270.5
2017-01-11,234.1999969482422,513.2999877929688,1420.0,4577.0,213.10000610351562,264.47979736328125,229.922607421875,1018.6904907226562,3353.0,269.8999938964844
2017-01-12,232.25,515.4000244140625,1438.0,4555.5,214.35000610351562,260.9964904785156,232.32479858398438,1037.017822265625,3371.0,265.5
2017-01-13,235.25,518.0,1454.5,4609.0,214.6999969482422,260.9331970214844,227.00570678710938,1043.8905029296875,3383.0,267.70001220703125
2017-01-16,231.10000610351562,512.5999755859375,1477.5,4575.5,210.5,257.5132141113281,228.20680236816406,1054.254150390625,3402.5,265.70001220703125
2017-01-17,231.60000610351562,502.0,1434.0,4530.5,207.64999389648438,255.8665008544922,238.33030700683594,1038.654052734375,3320.5,267.20001220703125
2017-01-18,227.60000610351562,505.1000061035156,1455.0,4580.5,207.60000610351562,255.42320251464844,237.9871063232422,1035.599609375,3355.5,272.8999938964844
2017-01-19,228.3000030517578,499.1499938964844,1446.5,4468.5,206.10000610351562,256.6264953613281,241.0756072998047,1021.6359252929688,3340.5,265.0
2017-01-20,227.39999389648438,498.3500061035156,1440.0,4318.5,206.0500030517578,251.17979431152344,236.2711944580078,1023.2722778320312,3361.0,261.79998779296875
2017-01-23,224.5,487.1499938964844,1437.5,4255.5,203.1999969482422,246.99989318847656,237.30079650878906,1019.7813720703125,3349.0,261.5
2017-01-24,228.64999389648438,489.70001220703125,1480.5,4215.0,199.35000610351562,243.389892578125,233.52589416503906,1018.7996215820312,3353.0,260.6000061035156
2017-01-25,230.85000610351562,488.04998779296875,1457.5,4262.5,192.89999389648438,238.7032012939453,235.41329956054688,1005.8178100585938,3348.5,264.0
2017-01-26,232.35000610351562,485.3999938964844,1445.5,4298.0,192.5,239.39990234375,237.47230529785156,996.326904296875,3191.0,268.0
2017-01-27,230.60000610351562,486.79998779296875,1450.0,4239.0,193.35000610351562,261.6297912597656,235.41329956054688,1006.035888671875,3233.5,264.79998779296875
2017-01-30,223.39999389648438,476.04998779296875,1415.5,4260.5,195.9499969482422,250.54649353027344,226.49099731445312,1003.4177856445312,3224.0,258.5
2017-01-31,219.4499969482422,472.8500061035156,1437.5,4194.0,194.35000610351562,246.49319458007812,229.064697265625,1012.035888671875,3227.5,258.5
2017-02-01,222.10000610351562,472.8999938964844,1442.5,4247.0,193.0,247.31649780273438,229.23629760742188,996.76318359375,3203.5,260.79998779296875
2017-02-02,221.35000610351562,472.70001220703125,1433.0,4272.5,193.1999969482422,249.34320068359375,231.29530334472656,1004.8358764648438,3247.5,265.0
2017-02-03,228.85000610351562,478.6000061035156,1397.5,4358.0,194.10000610351562,249.91319274902344,230.2657928466797,1012.3632202148438,3268.5,266.6000061035156
2017-02-06,227.39999389648438,476.54998779296875,1385.5,4387.5,192.85000610351562,244.5299072265625,233.52589416503906,1018.3632202148438,3263.0,264.79998779296875
2017-02-07,226.0500030517578,457.1000061035156,1388.5,4449.5,192.4499969482422,245.28990173339844,240.38929748535156,1028.072265625,3289.0,266.29998779296875
2017-02-08,224.9499969482422,455.95001220703125,1341.5,4484.5,195.89999389648438,250.29319763183594,247.08099365234375,1044.76318359375,3343.0,268.1000061035156
2017-02-09,229.5500030517578,458.70001220703125,1338.0,4575.0,199.10000610351562,250.67320251464844,246.3946990966797,1044.654052734375,3330.0,268.5
2017-02-10,228.64999389648438,459.6000061035156,1370.0,4626.5,197.6999969482422,250.7998046875,251.37060546875,1045.52685546875,3310.5,271.79998779296875
2017-02-13,232.35000610351562,459.6000061035156,1380.0,4650.5,196.1999969482422,249.2165069580078,253.94439697265625,1041.9267578125,3299.0,273.20001220703125
2017-02-14,235.25,459.5,1392.0,4626.0,196.0500030517578,249.533203125,243.82090759277344,1044.76318359375,3285.5,273.3999938964844
2017-02-15,239.25,457.54998779296875,1420.0,4684.0,197.25,249.34320068359375,241.76190185546875,1038.872314453125,3312.5,278.29998779296875
2017-02-16,238.0,448.3999938964844,1414.0,4524.5,198.3000030517578,249.2799072265625,237.9871063232422,1045.0904541015625,3347.5,274.5
2017-02-17,237.0,446.0,1394.5,4595.0,198.0,247.9499053955078,228.5500030517578,1048.5814208984375,3797.0,273.79998779296875
2017-02-20,237.5,445.20001220703125,1400.0,4570.0,198.5,246.49319458007812,242.96299743652344,1048.254150390625,3548.0,273.1000061035156
2017-02-21,235.9499969482422,450.79998779296875,1405.5,4562.0,200.64999389648438,242.37649536132812,251.37060546875,1056.9814453125,3586.5,275.5
2017-02-22,235.14999389648438,447.70001220703125,1367.5,4556.0,201.75,244.97320556640625,257.89080810546875,1058.181396484375,3791.0,274.1000061035156
2017-02-23,229.0500030517578,450.3999938964844,1347.5,4600.5,202.25,242.62989807128906,262.1803894042969,1060.254150390625,3768.5,272.20001220703125
2017-02-24,225.89999389648438,447.1000061035156,1308.0,4609.0,202.85000610351562,240.66650390625,262.0089111328125,1066.5814208984375,3773.0,270.0
2017-02-27,225.0,451.5,1325.5,4608.5,201.5,239.52650451660156,263.5531005859375,1067.344970703125,3831.0,274.1000061035156
2017-02-28,226.5,453.54998779296875,1297.5,4644.0,201.89999389648438,238.639892578125,270.07330322265625,1066.3631591796875,3819.0,276.6000061035156
2017-03-01,232.89999389648438,464.6000061035156,1353.5,4676.5,202.5500030517578,240.85650634765625,268.52911376953125,1061.344970703125,3864.5,282.6000061035156
2017-03-02,229.5,464.8500061035156,1346.0,4747.0,202.5,239.14649963378906,266.4700012207031,1074.2176513671875,3858.0,279.20001220703125
2017-03-03,231.39999389648438,464.04998779296875,1362.5,4780.5,202.1999969482422,238.25990295410156,264.4110107421875,1065.490478515625,3859.5,278.6000061035156
2017-03-06,226.9499969482422,462.79998779296875,1337.0,4762.0,202.0,241.04649353027344,260.80780029296875,1067.0177001953125,3876.0,278.1000061035156
2017-03-07,227.0500030517578,463.0,1342.5,4716.5,202.39999389648438,239.3365020751953,259.7782897949219,1065.1632080078125,3916.0,276.29998779296875
2017-03-08,232.3000030517578,460.70001220703125,1326.0,4755.5,203.5500030517578,238.76649475097656,257.03289794921875,1064.181396484375,3901.5,275.8999938964844
2017-03-09,232.1999969482422,454.0,1249.5,4764.5,203.39999389648438,236.10650634765625,256.5181884765625,1069.52685546875,4002.5,277.70001220703125
2017-03-10,231.85000610351562,470.70001220703125,1244.5,4759.5,203.85000610351562,239.14649963378906,258.9202880859375,1067.6722412109375,4035.5,284.0
2017-03-13,230.1999969482422,463.5,1275.5,4815.0,203.35000610351562,241.93319702148438,261.4941101074219,1069.7449951171875,3989.5,284.0
2017-03-14,226.5500030517578,457.0,1275.0,4854.5,204.5,238.4499053955078,263.2099914550781,1074.108642578125,4042.0,280.0
2017-03-15,227.5,456.1499938964844,1284.5,4850.0,205.1999969482422,239.906494140625,265.2690124511719,1065.599609375,4040.0,283.8999938964844
2017-03-16,229.4499969482422,459.25,1317.5,4866.0,209.5,236.73989868164062,265.78369140625,1073.7813720703125,4051.5,271.6000061035156
2017-03-17,230.39999389648438,463.0,1333.0,4897.0,211.39999389648438,237.30990600585938,265.097412109375,1074.2176513671875,4040.0,265.0
2017-03-20,228.3000030517578,461.1000061035156,1336.5,4900.0,210.5,239.39990234375,265.9552917480469,1080.654052734375,4067.5,268.79998779296875
2017-03-21,230.0,458.3500061035156,1283.5,4826.5,209.60000610351562,239.273193359375,266.98480224609375,1091.4541015625,4028.5,269.1000061035156
2017-03-22,224.5500030517578,454.75,1271.5,4852.5,207.64999389648438,235.40989685058594,260.12139892578125,1092.5450439453125,4025.5,263.20001220703125
2017-03-23,223.89999389648438,456.6000061035156,1255.0,4959.5,211.0,240.15989685058594,258.7488098144531,1099.0904541015625,4016.0,268.5
2017-03-24,226.9499969482422,451.8500061035156,1245.0,4928.5,211.60000610351562,241.93319702148438,259.606689453125,1105.0904541015625,4018.0,267.1000061035156
2017-03-27,224.1999969482422,447.8999938964844,1197.0,4974.5,210.60000610351562,240.6031951904297,254.97390747070312,1107.2723388671875,4017.5,265.20001220703125
2017-03-28,228.10000610351562,453.45001220703125,1227.0,4960.0,210.25,242.18649291992188,258.57720947265625,1105.6358642578125,4006.0,264.70001220703125
2017-03-29,227.3000030517578,461.20001220703125,1260.0,4954.5,210.6999969482422,240.9832000732422,260.464599609375,1105.0904541015625,4031.0,269.3999938964844
2017-03-30,228.0500030517578,461.6499938964844,1270.5,4927.0,208.8000030517578,239.39990234375,262.8667907714844,1097.4541015625,3994.5,266.3999938964844
2017-03-31,225.10000610351562,457.54998779296875,1234.0,4912.5,208.10000610351562,235.09320068359375,258.7488098144531,1105.6358642578125,3939.5,269.3999938964844
2017-04-03,221.4499969482422,456.1000061035156,1228.0,4910.0,206.64999389648438,233.9532012939453,257.5476989746094,1100.726806640625,3922.0,268.0
2017-04-04,217.75,463.6499938964844,1255.5,4955.0,206.5500030517578,233.9532012939453,263.03839111328125,1100.726806640625,3937.5,265.8999938964844
2017-04-05,218.60000610351562,465.20001220703125,1277.5,4857.5,206.5500030517578,233.38319396972656,267.1564025878906,1104.5450439453125,3939.5,268.79998779296875
2017-04-06,216.39999389648438,464.45001220703125,1274.0,4795.0,204.0,234.5865020751953,269.0437927246094,1112.181396484375,3978.0,270.0
2017-04-07,215.3000030517578,470.3999938964844,1287.5,4793.5,203.1999969482422,240.2864990234375,273.5050048828125,1126.3631591796875,4040.5,270.0
2017-04-10,216.1999969482422,469.6499938964844,1316.0,4738.0,203.89999389648438,245.9864959716797,273.5050048828125,1119.8177490234375,4054.0,270.6000061035156
2017-04-11,215.0,470.70001220703125,1314.5,4745.0,203.3000030517578,247.75990295410156,278.1377868652344,1124.726806640625,4041.5,286.3999938964844
2017-04-12,213.6999969482422,472.5,1268.0,4734.5,204.3000030517578,233.5731964111328,285.0010986328125,1135.6358642578125,4065.5,288.79998779296875
2017-04-13,212.64999389648438,471.1000061035156,1269.0,4743.0,204.0,229.89990234375,284.3147888183594,1130.181396484375,4033.5,290.3999938964844
2017-04-18,207.3000030517578,452.6000061035156,1198.0,4586.5,199.6999969482422,223.18649291992188,279.8536071777344,1104.5450439453125,3965.5,283.20001220703125
2017-04-19,208.5,447.79998779296875,1199.5,4593.5,200.0,222.42649841308594,274.877685546875,1086.2176513671875,3937.5,282.70001220703125
2017-04-20,207.75,446.6499938964844,1203.0,4594.5,199.3000030517578,220.6531982421875,276.25030517578125,1080.3267822265625,3950.0,280.3999938964844
2017-04-21,207.9499969482422,441.3999938964844,1191.5,4566.0,198.75,220.14649963378906,276.7651062011719,1093.0904541015625,3937.5,280.1000061035156
2017-04-24,219.1999969482422,449.29998779296875,1214.5,4662.5,202.60000610351562,224.13650512695312,277.9661865234375,1109.99951171875,4021.0,282.8999938964844
2017-04-25,222.8000030517578,449.25,1206.5,4688.0,202.5,225.0865020751953,278.8240966796875,1102.3631591796875,4014.5,283.1000061035156
2017-04-26,224.64999389648438,453.6499938964844,1211.0,4686.5,203.10000610351562,228.63319396972656,283.4569091796875,1096.9085693359375,4007.5,286.1000061035156
2017-04-27,223.9499969482422,442.6499938964844,1153.5,4698.0,202.14999389648438,231.16650390625,277.62298583984375,1098.5450439453125,3968.5,284.1000061035156
2017-04-28,212.25,442.5,1175.0,4637.5,199.0500030517578,232.1165008544922,278.6524963378906,1090.9085693359375,3972.0,291.79998779296875
2017-05-02,209.85000610351562,449.6000061035156,1169.5,4656.0,201.89999389648438,231.79989624023438,282.5989990234375,1098.5450439453125,4030.0,298.3999938964844
2017-05-03,208.9499969482422,446.6499938964844,1146.0,4663.5,202.9499969482422,223.88319396972656,282.9421081542969,1107.8177490234375,4026.5,292.1000061035156
2017-05-04,211.85000610351562,444.79998779296875,1117.0,4649.0,203.6999969482422,223.75650024414062,278.8240966796875,1106.726806640625,4005.0,296.1000061035156
2017-05-05,206.35000610351562,451.3500061035156,1140.0,4605.5,204.9499969482422,227.30320739746094,292.8940124511719,1113.2723388671875,3988.0,290.8999938964844
2017-05-08,204.89999389648438,454.45001220703125,1125.0,4605.5,205.14999389648438,227.3665008544922,291.864501953125,1121.99951171875,4050.0,289.1000061035156
2017-05-09,205.3000030517578,455.75,1150.0,4710.5,205.14999389648438,229.32989501953125,305.4195861816406,1125.8177490234375,4046.0,289.20001220703125
2017-05-10,209.9499969482422,460.54998779296875,1164.0,4712.5,206.60000610351562,232.24319458007812,300.1004943847656,1133.99951171875,4079.0,288.29998779296875
2017-05-11,206.5500030517578,455.95001220703125,1173.5,4747.5,206.25,228.44320678710938,299.0710144042969,1126.3631591796875,4085.5,283.1000061035156
2017-05-12,205.89999389648438,460.0,1164.0,5176.0,211.0500030517578,226.54319763183594,296.3257141113281,1137.8177490234375,4102.5,279.8999938964844
2017-05-15,210.60000610351562,464.20001220703125,1190.5,5194.0,211.10000610351562,225.656494140625,293.06561279296875,1141.0904541015625,4115.5,280.5
2017-05-16,211.60000610351562,469.25,1199.0,5248.0,219.4499969482422,226.0364990234375,296.84039306640625,1148.726806640625,4156.5,283.3999938964844
2017-05-17,209.5,470.5,1192.0,5255.0,221.35000610351562,230.91319274902344,289.11920166015625,1157.4541015625,4154.0,280.79998779296875
2017-05-18,212.25,469.0,1194.5,5140.0,220.14999389648438,233.06649780273438,291.864501953125,1144.9085693359375,4099.5,279.5
2017-05-19,213.6999969482422,472.1499938964844,1215.0,5119.0,220.3000030517578,231.16650390625,292.0361022949219,1149.8177490234375,4138.0,278.70001220703125
2017-05-22,213.64999389648438,473.95001220703125,1215.5,5130.0,224.35000610351562,233.889892578125,292.8940124511719,1063.5,4194.5,282.5
2017-05-23,214.25,474.25,1201.0,5141.0,224.25,231.29319763183594,295.8109130859375,1076.5,4190.0,283.0
2017-05-24,216.4499969482422,478.5,1212.0,5185.0,225.35000610351562,233.00320434570312,293.2372131347656,1081.5,4212.5,280.3999938964844
2017-05-25,214.0500030517578,473.1000061035156,1209.5,5209.0,228.10000610351562,236.54989624023438,292.20770263671875,1084.5,4269.5,278.3999938964844
2017-05-26,211.64999389648438,474.54998779296875,1205.0,5227.0,230.1999969482422,236.6132049560547,299.5857849121094,1091.0,4310.5,279.0
2017-05-30,209.1999969482422,472.1000061035156,1202.5,5215.0,229.14999389648438,234.77650451660156,298.04150390625,1089.0,4310.0,280.79998779296875
2017-05-31,210.0,466.70001220703125,1173.0,5234.0,231.5,232.68649291992188,297.6983947753906,1089.5,4331.5,281.79998779296875
2017-06-01,211.10000610351562,470.0,1185.0,5328.0,229.39999389648438,232.62319946289062,303.8753967285156,1050.0,4320.0,283.70001220703125
2017-06-02,210.89999389648438,462.75,1185.0,5364.0,229.9499969482422,231.2299041748047,305.93438720703125,1034.0,4372.5,281.79998779296875
2017-06-05,211.6999969482422,464.04998779296875,1165.0,5343.0,230.35000610351562,230.7864990234375,306.9638977050781,1034.0,4354.0,277.70001220703125
2017-06-06,209.5,464.8999938964844,1178.5,5355.0,230.60000610351562,230.08990478515625,306.79229736328125,1027.0,4370.0,269.3999938964844
2017-06-07,208.14999389648438,456.79998779296875,1170.5,5302.0,229.0,225.97320556640625,304.7333068847656,1020.5,4342.5,271.0
2017-06-08,205.39999389648438,456.3500061035156,1183.0,5310.0,218.0,227.93649291992188,304.7333068847656,1021.0,4269.0,275.3999938964844
2017-06-09,206.60000610351562,467.79998779296875,1207.5,5337.0,221.0500030517578,228.9499053955078,311.768310546875,1020.0,4328.5,275.0
2017-06-12,205.25,470.8999938964844,1201.5,5285.0,224.25,232.36990356445312,306.1059875488281,1010.5,4300.5,275.5
2017-06-13,206.3000030517578,470.1499938964844,1200.0,5261.0,223.8000030517578,234.71319580078125,305.93438720703125,1018.0,4256.5,278.3999938964844
2017-06-14,203.5,461.6000061035156,1178.5,5301.0,222.89999389648438,235.47320556640625,307.4786071777344,1015.5,4242.0,285.70001220703125
2017-06-15,203.14999389648438,460.95001220703125,1160.0,5283.0,221.1999969482422,227.93649291992188,307.135498046875,1011.0,4250.0,277.3999938964844
2017-06-16,203.25,466.6499938964844,1158.0,5284.0,222.5500030517578,216.72650146484375,311.42510986328125,1018.0,4276.5,282.3999938964844
2017-06-19,206.75,472.6499938964844,1179.0,5344.0,222.8000030517578,216.66319274902344,317.2589111328125,1020.5,4311.0,282.8999938964844
2017-06-20,202.8000030517578,460.25,1140.0,5416.0,222.35000610351562,212.92649841308594,317.60211181640625,1018.0,4317.5,282.6000061035156
2017-06-21,200.14999389648438,456.70001220703125,1140.5,5400.0,222.8000030517578,212.67320251464844,320.0043029785156,1008.0,4306.0,282.3999938964844
2017-06-22,196.0,456.75,1147.5,5508.0,224.14999389648438,210.89990234375,319.3179931640625,1001.0,4302.0,278.0
2017-06-23,197.5500030517578,456.3500061035156,1143.5,5401.0,223.6999969482422,210.96319580078125,323.264404296875,1000.0,4285.5,280.20001220703125
2017-06-26,197.47500610351562,457.7049865722656,1142.0,5437.287109375,225.13299560546875,210.89349365234375,319.2904968261719,1002.18701171875,4353.1611328125,280.05999755859375
2017-06-27,202.61099243164062,460.21099853515625,1169.0,5364.03076171875,222.197998046875,213.8511962890625,318.535888671875,985.2000122070312,4307.56787109375,274.48199462890625
2017-06-28,203.4499969482422,455.29998779296875,1179.0,5240.0,219.6999969482422,217.54989624023438,312.2829895019531,971.4000244140625,4272.5,274.8999938964844
2017-06-29,205.5,449.8999938964844,1189.5,5170.0,218.5,217.8665008544922,307.65020751953125,957.0,4156.5,268.70001220703125
2017-06-30,202.75,442.79998779296875,1176.0,5135.0,217.75,213.81320190429688,305.7627868652344,951.7999877929688,4155.0,270.6000061035156
2017-07-03,207.0500030517578,451.29998779296875,1214.5,5163.0,218.6999969482422,211.97650146484375,307.65020751953125,954.0,4172.5,269.8999938964844
2017-07-04,206.9499969482422,450.0,1227.5,5111.0,217.3000030517578,211.65989685058594,307.8218078613281,942.0,4151.0,267.1000061035156
2017-07-05,204.1999969482422,444.1499938964844,1234.5,5182.0,217.89999389648438,219.7032012939453,311.768310546875,940.0,4161.0,269.20001220703125
2017-07-06,209.14999389648438,445.8999938964844,1246.5,5105.0,217.64999389648438,217.35989379882812,314.17041015625,932.4000244140625,4127.5,265.29998779296875
2017-07-07,208.14999389648438,444.0,1242.5,5130.0,218.75,215.9665069580078,321.37701416015625,934.7000122070312,4178.0,266.20001220703125
2017-07-10,207.6999969482422,443.75,1263.5,5130.0,219.9499969482422,216.66319274902344,319.83270263671875,931.0999755859375,4204.5,257.70001220703125
2017-07-11,207.6999969482422,443.75,1265.5,5130.0,219.9499969482422,216.66319274902344,316.5726013183594,931.0999755859375,4204.5,256.3999938964844
2017-07-12,208.0,450.6499938964844,1290.5,5192.0,220.4499969482422,216.2198944091797,318.97479248046875,931.0,4263.5,259.8999938964844
2017-07-13,211.3000030517578,446.8500061035156,1290.0,5013.0,220.85000610351562,218.75320434570312,317.7737121582031,935.2999877929688,4276.9111328125,265.0
2017-07-14,208.5,444.79998779296875,1305.0,4998.5,218.8000030517578,219.76649475097656,313.8273010253906,930.0999755859375,4269.3720703125,262.8999938964844
2017-07-17,209.0500030517578,447.8500061035156,1322.5,5040.0,220.89999389648438,220.9698944091797,314.3420104980469,932.2999877929688,4275.0,271.29998779296875
2017-07-18,205.0500030517578,445.45001220703125,1312.5,5069.0,219.5500030517578,220.7165069580078,314.3420104980469,941.2999877929688,4290.5,270.79998779296875
2017-07-19,206.3000030517578,445.95001220703125,1319.5,5070.0,221.9499969482422,221.15989685058594,317.08740234375,945.5,4314.0,274.0
2017-07-20,208.1999969482422,450.25,1315.0,5123.0,224.89999389648438,222.17320251464844,314.51361083984375,955.5,4389.0,274.29998779296875
2017-07-21,205.0500030517578,446.29998779296875,1305.5,5152.0,226.0,221.91990661621094,316.4010009765625,954.0,4378.0,266.8999938964844
2017-07-24,205.5,439.75,1288.0,5089.0,221.5,218.81649780273438,317.4305114746094,935.0,4333.5,264.20001220703125
2017-07-25,209.6999969482422,446.45001220703125,1343.5,5087.0,220.0500030517578,220.39990234375,317.4305114746094,937.7000122070312,4338.5,262.29998779296875
2017-07-26,211.1999969482422,445.1499938964844,1353.0,5113.0,219.35000610351562,220.14649963378906,316.0578918457031,944.7000122070312,4356.5,267.20001220703125
2017-07-27,208.60000610351562,444.70001220703125,1362.0,4325.0,222.75,222.55320739746094,319.6611022949219,945.2000122070312,4360.5,266.79998779296875
2017-07-28,205.10000610351562,443.6499938964844,1364.0,4481.5,220.3000030517578,219.51319885253906,318.8031921386719,934.7000122070312,4327.0,263.29998779296875
2017-07-31,203.0,445.79998779296875,1378.0,4569.0,222.0,220.6531982421875,304.7333068847656,936.7999877929688,4321.5,264.0
2017-08-01,206.60000610351562,456.45001220703125,1362.5,4490.0,221.64999389648438,222.86990356445312,335.96160888671875,944.2000122070312,4308.0,265.1000061035156
2017-08-02,207.6999969482422,459.29998779296875,1348.0,4500.0,220.75,225.7198944091797,323.60760498046875,945.9000244140625,4303.5,260.5
2017-08-03,208.5,460.6000061035156,1357.5,4562.0,224.0,227.99989318847656,327.7255859375,958.0,4325.0,262.6000061035156
2017-08-04,210.35000610351562,463.29998779296875,1365.0,4534.0,225.0,228.1898956298828,330.127685546875,955.0,4357.0,264.5
2017-08-07,210.0,468.45001220703125,1396.0,4530.5,226.60000610351562,227.30320739746094,328.4118957519531,956.4000244140625,4393.0,263.0
2017-08-08,210.35000610351562,471.1499938964844,1397.5,4564.0,225.4499969482422,227.30320739746094,326.00970458984375,957.5,4411.0,262.5
2017-08-09,208.75,468.8500061035156,1381.5,4506.0,225.9499969482422,228.1898956298828,322.7496032714844,962.7000122070312,4429.0,261.1000061035156
2017-08-10,204.8000030517578,457.75,1375.5,4426.5,223.0500030517578,224.1999053955078,315.3714904785156,959.7000122070312,4383.0,258.3999938964844
2017-08-11,199.35000610351562,447.75,1336.0,4384.0,219.5,224.4532012939453,312.2829895019531,955.0,4374.0,256.1000061035156
2017-08-14,199.8000030517578,446.1000061035156,1361.0,4410.0,222.10000610351562,223.24989318847656,310.0523986816406,963.7999877929688,4412.5,263.5
2017-08-15,200.4499969482422,444.1000061035156,1342.0,4456.5,221.89999389648438,224.4532012939453,312.2829895019531,965.7000122070312,4471.5,262.5
2017-08-16,200.75,445.45001220703125,1368.0,4467.5,221.85000610351562,228.12649536132812,313.3125,964.2999877929688,4465.0,279.20001220703125
2017-08-17,197.25,443.20001220703125,1362.0,4481.0,220.0500030517578,226.54319763183594,312.79779052734375,966.2000122070312,4460.5,278.8999938964844
2017-08-18,195.64999389648438,440.0,1351.0,4447.0,219.0500030517578,223.62989807128906,309.1944885253906,960.2999877929688,4453.5,273.5
2017-08-21,193.25,440.1499938964844,1366.0,4418.0,219.35000610351562,224.13650512695312,309.5376892089844,960.0,4465.0,269.1000061035156
2017-08-22,193.3000030517578,442.20001220703125,1394.5,4434.0,221.14999389648438,233.3199005126953,314.6852111816406,972.0999755859375,4515.5,279.0
2017-08-23,192.85000610351562,444.5,1410.5,4495.0,220.25,236.99319458007812,314.6852111816406,970.5,4514.5,274.5
2017-08-24,194.5,443.1499938964844,1417.0,4539.5,219.89999389648438,237.43649291992188,312.2829895019531,972.2999877929688,4519.0,271.20001220703125
2017-08-25,194.3000030517578,445.5,1437.0,4498.5,219.60000610351562,233.3199005126953,311.0819091796875,970.2000122070312,4510.5,269.3999938964844
2017-08-29,190.35000610351562,440.3999938964844,1448.0,4491.5,216.64999389648438,229.07650756835938,307.8218078613281,961.7999877929688,4499.0,265.0
2017-08-30,190.6999969482422,441.8999938964844,1454.5,4453.0,218.5500030517578,231.03990173339844,312.11138916015625,965.7000122070312,4461.5,265.79998779296875
2017-08-31,191.10000610351562,445.1499938964844,1476.5,4541.0,221.39999389648438,229.139892578125,313.65570068359375,974.7000122070312,4519.0,268.8999938964844
2017-09-01,192.14999389648438,444.75,1484.0,4592.5,219.5,231.92649841308594,315.7146911621094,968.7999877929688,4489.0,264.79998779296875
2017-09-04,190.1999969482422,446.45001220703125,1486.0,4581.5,217.9499969482422,234.77650451660156,312.79779052734375,968.7000122070312,4500.5,263.29998779296875
2017-09-05,187.89999389648438,446.70001220703125,1482.5,4573.5,216.3000030517578,233.9532012939453,309.02288818359375,969.7000122070312,4470.5,263.5
2017-09-06,185.85000610351562,446.75,1484.5,4576.5,215.4499969482422,235.5998992919922,306.1059875488281,970.4000244140625,4497.0,260.3999938964844
2017-09-07,184.0,449.8999938964844,1457.5,4774.0,215.10000610351562,236.16990661621094,303.360595703125,981.5,4530.0,262.5
2017-09-08,187.60000610351562,446.1000061035156,1402.5,4790.0,213.75,237.81649780273438,306.1059875488281,974.4000244140625,4507.0,262.1000061035156
2017-09-11,186.64999389648438,449.1000061035156,1419.5,4890.0,216.1999969482422,235.78990173339844,309.5376892089844,971.9000244140625,4526.0,262.79998779296875
2017-09-12,191.35000610351562,448.8999938964844,1438.0,4925.0,214.5500030517578,234.39649963378906,308.8512878417969,958.5999755859375,4441.0,264.0
2017-09-13,191.5500030517578,452.3500061035156,1408.5,4845.5,214.89999389648438,230.08990478515625,309.88079833984375,956.0999755859375,4452.5,264.29998779296875
2017-09-14,189.8000030517578,451.70001220703125,1361.5,4806.0,210.0,232.1165008544922,309.7091979980469,952.0,4371.0,266.0
2017-09-15,186.64999389648438,448.25,1330.5,4719.5,206.4499969482422,229.89990234375,303.8753967285156,953.9000244140625,4348.5,262.3999938964844
2017-09-18,187.4499969482422,450.79998779296875,1332.0,4710.0,209.0500030517578,232.87649536132812,305.24810791015625,947.5,4390.0,262.5
2017-09-19,188.3000030517578,456.1000061035156,1343.5,4774.0,210.35000610351562,235.283203125,307.65020751953125,951.0999755859375,4375.5,263.0
2017-09-20,185.89999389648438,459.3999938964844,1352.0,4752.0,210.10000610351562,236.2332000732422,309.02288818359375,951.0999755859375,4351.5,259.29998779296875
2017-09-21,190.39999389648438,463.5,1344.0,4768.5,208.10000610351562,232.30650329589844,304.0469970703125,947.9000244140625,4261.5,257.0
2017-09-22,191.5500030517578,466.6000061035156,1345.0,4912.0,208.25,232.87649536132812,306.1059875488281,944.0999755859375,4264.0,259.20001220703125
2017-09-25,189.6999969482422,472.3999938964844,1329.0,4930.0,209.14999389648438,231.7364959716797,303.1889953613281,947.7999877929688,4269.0,258.6000061035156
2017-09-26,188.3000030517578,471.54998779296875,1319.0,4888.0,208.5,233.9532012939453,299.75738525390625,943.2000122070312,4274.0,253.5
