Date,AMZN,META,GOOG,BA,TSLA,AAPL,WMT,NFLX,XOM,JNJ
2022-08-26,130.75,161.77999877929688,111.30000305175781,164.52999877929688,288.0899963378906,163.6199951171875,43.866668701171875,223.27999877929688,97.87000274658203,164.27000427246094
2022-08-29,129.7899932861328,159.1699981689453,110.33999633789062,165.4199981689453,284.82000732421875,161.3800048828125,44.293331146240234,224.57000732421875,100.12000274658203,163.0
2022-08-30,128.72999572753906,157.16000366210938,109.91000366210938,162.2100067138672,277.70001220703125,158.91000366210938,44.15999984741211,220.64999389648438,96.30999755859375,162.42999267578125
2022-08-31,126.7699966430664,162.92999267578125,109.1500015258789,160.25,275.6099853515625,157.22000122070312,44.18333435058594,223.55999755859375,95.58999633789062,161.33999633789062
2022-09-01,127.81999969482422,165.36000061035156,110.55000305175781,153.66000366210938,277.1600036621094,157.9600067138672,44.82666778564453,230.0399932861328,93.87000274658203,165.33999633789062
2022-09-02,127.51000213623047,160.32000732421875,108.68000030517578,151.82000732421875,270.2099914550781,155.80999755859375,44.33333206176758,226.11000061035156,95.58999633789062,162.74000549316406
2022-09-06,126.11000061035156,158.5399932861328,107.4800033569336,152.38999938964844,274.4200134277344,154.52999877929688,44.11333465576172,218.38999938964844,94.94999694824219,163.17999267578125
2022-09-07,129.47999572753906,160.38999938964844,110.4800033569336,155.9499969482422,283.70001220703125,155.9600067138672,45.246665954589844,228.9600067138672,94.13999938964844,164.07000732421875
2022-09-08,129.82000732421875,162.05999755859375,109.41999816894531,157.7899932861328,289.260009765625,154.4600067138672,45.47666549682617,227.44000244140625,94.91000366210938,165.38999938964844
2022-09-09,133.27000427246094,169.14999389648438,111.77999877929688,157.52000427246094,299.67999267578125,157.3699951171875,45.61333465576172,233.57000732421875,96.5,165.7100067138672
2022-09-12,136.4499969482422,168.9600067138672,111.87000274658203,158.72000122070312,304.4200134277344,163.42999267578125,46.02333450317383,236.52999877929688,97.61000061035156,165.63999938964844
2022-09-13,126.81999969482422,153.1300048828125,105.30999755859375,147.30999755859375,292.1300048828125,153.83999633789062,45.073333740234375,218.1300048828125,95.33000183105469,161.3300018310547
2022-09-14,128.5500030517578,151.47000122070312,105.87000274658203,149.25999450683594,302.6099853515625,155.30999755859375,44.973331451416016,224.1199951171875,97.66999816894531,164.66000366210938
2022-09-15,126.27999877929688,149.5500030517578,103.9000015258789,149.77999877929688,303.75,152.3699951171875,44.4900016784668,235.3800048828125,94.83000183105469,165.0800018310547
2022-09-16,123.52999877929688,146.2899932861328,103.62999725341797,144.2899932861328,303.3500061035156,150.6999969482422,44.39666748046875,240.1300048828125,93.20999908447266,167.60000610351562
2022-09-19,124.66000366210938,148.02000427246094,103.8499984741211,144.8800048828125,309.07000732421875,154.47999572753906,44.776668548583984,243.6300048828125,93.19999694824219,166.27999877929688
2022-09-20,122.19000244140625,146.08999633789062,101.83000183105469,145.94000244140625,308.7300109863281,156.89999389648438,44.516666412353516,242.85000610351562,92.44000244140625,164.97000122070312
2022-09-21,118.54000091552734,142.1199951171875,100.01000213623047,143.2899932861328,300.79998779296875,153.72000122070312,44.92333221435547,236.8699951171875,90.94999694824219,163.27999877929688
2022-09-22,117.30999755859375,142.82000732421875,100.56999969482422,138.7100067138672,288.5899963378906,152.74000549316406,44.46333312988281,237.0500030517578,90.56999969482422,166.17999267578125
2022-09-23,113.77999877929688,140.41000366210938,99.16999816894531,131.25999450683594,275.3299865722656,150.42999267578125,43.35333251953125,226.41000366210938,85.75,166.72000122070312
2022-09-26,115.1500015258789,136.3699951171875,98.80999755859375,127.33999633789062,276.010009765625,150.77000427246094,43.77000045776367,224.07000732421875,83.9800033569336,165.6999969482422
2022-09-27,114.41000366210938,134.39999389648438,98.08999633789062,127.51000213623047,282.94000244140625,151.75999450683594,43.650001525878906,224.36000061035156,85.73999786376953,164.94000244140625
2022-09-28,118.01000213623047,141.61000061035156,100.73999786376953,133.44000244140625,287.80999755859375,149.83999633789062,44.369998931884766,245.1999969482422,88.86000061035156,166.36000061035156
2022-09-29,114.80000305175781,136.41000366210938,98.08999633789062,125.33000183105469,268.2099914550781,142.47999572753906,44.08333206176758,239.7100067138672,88.68000030517578,164.52999877929688
2022-09-30,113.0,135.67999267578125,96.1500015258789,121.08000183105469,265.25,138.1999969482422,43.233333587646484,235.44000244140625,87.30999755859375,163.36000061035156
2022-10-03,115.87999725341797,138.61000061035156,99.30000305175781,126.05000305175781,242.39999389648438,142.4499969482422,44.176666259765625,239.0399932861328,91.91999816894531,163.1999969482422
2022-10-04,121.08999633789062,140.27999877929688,102.41000366210938,133.50999450683594,249.44000244140625,146.10000610351562,44.75,240.74000549316406,95.2699966430664,165.6199951171875
2022-10-05,120.94999694824219,138.97999572753906,102.22000122070312,132.11000061035156,240.80999755859375,146.39999389648438,44.30666732788086,236.72999572753906,99.12000274658203,165.11000061035156
2022-10-06,120.30000305175781,139.07000732421875,102.23999786376953,132.1999969482422,238.1300048828125,145.42999267578125,43.893333435058594,240.02000427246094,102.05999755859375,161.91000366210938
2022-10-07,114.55999755859375,133.4499969482422,99.56999969482422,129.7899932861328,223.07000732421875,140.08999633789062,42.85333251953125,224.75,101.02999877929688,160.1999969482422
2022-10-10,113.66999816894531,133.7899932861328,98.70999908447266,131.89999389648438,222.9600067138672,140.4199981689453,43.106666564941406,229.97999572753906,98.83999633789062,160.41000366210938
2022-10-11,112.20999908447266,128.5399932861328,98.05000305175781,131.57000732421875,216.5,138.97999572753906,44.223331451416016,214.2899932861328,98.0,162.72999572753906
2022-10-12,112.9000015258789,127.5,98.30000305175781,130.4199981689453,217.24000549316406,138.33999633789062,43.723331451416016,220.8699951171875,98.43000030517578,162.69000244140625
2022-10-13,112.52999877929688,130.2899932861328,99.70999908447266,132.39999389648438,221.72000122070312,142.99000549316406,44.09333419799805,232.50999450683594,101.87000274658203,165.14999389648438
2022-10-14,106.9000015258789,126.76000213623047,97.18000030517578,133.14999389648438,204.99000549316406,138.3800048828125,43.47666549682617,230.0,99.19000244140625,164.4600067138672
2022-10-17,113.79000091552734,134.0399932861328,100.77999877929688,136.08999633789062,219.35000610351562,142.41000366210938,43.790000915527344,245.10000610351562,100.62000274658203,166.58999633789062
2022-10-18,116.36000061035156,132.8000030517578,101.38999938964844,137.33999633789062,220.19000244140625,143.75,44.71333312988281,240.86000061035156,100.80000305175781,166.00999450683594
2022-10-19,115.06999969482422,133.22999572753906,100.29000091552734,138.38999938964844,222.0399932861328,143.86000061035156,44.586666107177734,272.3800048828125,103.79000091552734,164.69000244140625
2022-10-20,115.25,131.52999877929688,100.52999877929688,139.1300048828125,207.27999877929688,143.38999938964844,44.6966667175293,268.1600036621094,103.93000030517578,165.11000061035156
2022-10-21,119.31999969482422,130.00999450683594,101.4800033569336,141.32000732421875,214.44000244140625,147.27000427246094,45.599998474121094,289.57000732421875,105.86000061035156,168.7100067138672
2022-10-24,119.81999969482422,129.72000122070312,102.97000122070312,142.0500030517578,211.25,149.4499969482422,46.470001220703125,282.45001220703125,106.5999984741211,170.97999572753906
2022-10-25,120.5999984741211,137.50999450683594,104.93000030517578,146.64999389648438,222.4199981689453,152.33999633789062,46.689998626708984,291.0199890136719,105.87999725341797,170.7100067138672
2022-10-26,115.66000366210938,129.82000732421875,94.81999969482422,133.7899932861328,224.63999938964844,149.35000610351562,47.04666519165039,298.6199951171875,107.13999938964844,172.2100067138672
2022-10-27,110.95999908447266,97.94000244140625,92.5999984741211,139.75999450683594,225.08999633789062,144.8000030517578,46.90999984741211,296.94000244140625,107.55000305175781,172.30999755859375
2022-10-28,103.41000366210938,99.19999694824219,96.58000183105469,143.83999633789062,228.52000427246094,155.74000549316406,47.503334045410156,295.7200012207031,110.69999694824219,174.8699951171875
2022-10-31,102.44000244140625,93.16000366210938,94.66000366210938,142.50999450683594,227.5399932861328,153.33999633789062,47.44333267211914,291.8800048828125,110.80999755859375,173.97000122070312
2022-11-01,96.79000091552734,95.19999694824219,90.5,143.3800048828125,227.82000732421875,150.64999389648438,47.22999954223633,286.75,111.91000366210938,173.08999633789062
2022-11-02,92.12000274658203,90.54000091552734,87.06999969482422,147.41000366210938,214.97999572753906,145.02999877929688,46.91666793823242,273.0,109.61000061035156,170.42999267578125
2022-11-03,89.30000305175781,88.91000366210938,83.48999786376953,156.75,215.30999755859375,138.8800048828125,46.90666580200195,269.05999755859375,111.0999984741211,170.72000122070312
2022-11-04,90.9800033569336,90.79000091552734,86.69999694824219,160.00999450683594,207.47000122070312,138.3800048828125,46.9900016784668,260.7900085449219,112.30999755859375,171.47999572753906
2022-11-07,90.52999877929688,96.72000122070312,88.6500015258789,164.91000366210938,197.0800018310547,138.9199981689453,47.483333587646484,258.6000061035156,113.63999938964844,172.97999572753906
2022-11-08,89.9800033569336,96.47000122070312,88.91000366210938,169.6199951171875,191.3000030517578,139.5,47.5966682434082,263.4599914550781,114.0,173.83999633789062
2022-11-09,86.13999938964844,101.47000122070312,87.4000015258789,168.74000549316406,177.58999633789062,134.8699951171875,46.4900016784668,254.66000366210938,108.9000015258789,172.4499969482422
2022-11-10,96.62999725341797,111.87000274658203,94.16999816894531,177.5800018310547,190.72000122070312,146.8699951171875,47.45333480834961,274.9700012207031,110.5,174.47000122070312
2022-11-11,100.79000091552734,113.0199966430664,96.7300033569336,177.49000549316406,195.97000122070312,149.6999969482422,47.526668548583984,290.1300048828125,113.94999694824219,169.25
2022-11-14,98.48999786376953,114.22000122070312,96.02999877929688,173.5500030517578,190.9499969482422,148.27999877929688,46.130001068115234,299.2699890136719,113.37000274658203,171.91000366210938
2022-11-15,98.94000244140625,117.08000183105469,98.72000122070312,175.35000610351562,194.4199981689453,150.0399932861328,49.14666748046875,310.20001220703125,114.12999725341797,172.38999938964844
2022-11-16,97.12000274658203,113.2300033569336,98.98999786376953,172.69000244140625,186.9199981689453,148.7899932861328,49.5,306.0199890136719,112.91000366210938,173.4600067138672
2022-11-17,94.8499984741211,111.44999694824219,98.5,172.77999877929688,183.1699981689453,150.72000122070312,49.33333206176758,295.2799987792969,113.05999755859375,174.86000061035156
2022-11-18,94.13999938964844,112.05000305175781,97.80000305175781,173.88999938964844,180.19000244140625,151.2899932861328,50.07666778564453,287.9800109863281,112.08000183105469,176.1999969482422
2022-11-21,92.45999908447266,109.86000061035156,95.83000183105469,172.94000244140625,167.8699951171875,148.00999450683594,50.383331298828125,285.04998779296875,110.97000122070312,175.97000122070312
2022-11-22,93.19999694824219,111.44000244140625,97.33000183105469,172.5,169.91000366210938,150.17999267578125,50.563331604003906,286.69000244140625,114.18000030517578,176.82000732421875
2022-11-23,94.12999725341797,112.23999786376953,98.81999969482422,174.85000610351562,183.1999969482422,151.07000732421875,50.80666732788086,291.5,113.61000061035156,177.00999450683594
2022-11-25,93.41000366210938,111.41000366210938,97.5999984741211,178.36000061035156,182.86000061035156,148.11000061035156,51.02333450317383,285.5400085449219,113.20999908447266,177.24000549316406
2022-11-28,93.94999694824219,108.77999877929688,96.25,171.8300018310547,182.9199981689453,144.22000122070312,51.16999816894531,281.1700134277344,109.80999755859375,177.3300018310547
2022-11-29,92.41999816894531,109.45999908447266,95.44000244140625,175.32000732421875,180.8300018310547,141.1699981689453,50.9900016784668,280.9599914550781,110.54000091552734,176.08999633789062
2022-11-30,96.54000091552734,118.0999984741211,101.44999694824219,178.8800048828125,194.6999969482422,148.02999877929688,50.80666732788086,305.5299987792969,111.33999633789062,178.0
2022-12-01,95.5,120.44000244140625,101.27999877929688,175.77999877929688,194.6999969482422,148.30999755859375,51.12333297729492,316.95001220703125,110.80000305175781,178.74000549316406
2022-12-02,94.12999725341797,123.48999786376953,100.83000183105469,182.8699951171875,194.86000061035156,147.80999755859375,51.073333740234375,320.4100036621094,109.86000061035156,178.8800048828125
2022-12-05,91.01000213623047,122.43000030517578,99.87000274658203,185.10000610351562,182.4499969482422,146.6300048828125,50.54999923706055,312.5899963378906,106.8499984741211,178.77999877929688
2022-12-06,88.25,114.12000274658203,97.30999755859375,178.42999267578125,179.82000732421875,142.91000366210938,49.96333312988281,305.55999755859375,103.87999725341797,176.10000610351562
2022-12-07,88.45999908447266,113.93000030517578,95.1500015258789,176.5,174.0399932861328,140.94000244140625,49.70333480834961,308.4200134277344,103.6500015258789,177.1699981689453
2022-12-08,90.3499984741211,115.33000183105469,93.94999694824219,179.0800018310547,173.44000244140625,142.64999389648438,49.59333419799805,310.260009765625,104.41999816894531,177.1999969482422
2022-12-09,89.08999633789062,115.9000015258789,93.06999969482422,179.5399932861328,179.0500030517578,142.16000366210938,48.436668395996094,320.010009765625,103.54000091552734,175.74000549316406
2022-12-12,90.55000305175781,114.70999908447266,93.55999755859375,186.27000427246094,167.82000732421875,144.49000549316406,49.34000015258789,315.17999267578125,106.08999633789062,177.83999633789062
2022-12-13,92.48999786376953,120.1500015258789,95.8499984741211,187.1300048828125,160.9499969482422,145.47000122070312,49.163333892822266,320.3399963378906,107.25,179.2100067138672
2022-12-14,91.58000183105469,121.58999633789062,95.30999755859375,188.25,156.8000030517578,143.2100067138672,48.88999938964844,317.8299865722656,106.45999908447266,179.75999450683594
2022-12-15,88.44999694824219,116.1500015258789,91.19999694824219,183.72000122070312,157.6699981689453,136.5,48.45333480834961,290.4100036621094,105.44000244140625,177.49000549316406
2022-12-16,87.86000061035156,119.43000030517578,90.86000061035156,184.6999969482422,150.22999572753906,134.50999450683594,47.58333206176758,290.7099914550781,104.69999694824219,175.6699981689453
2022-12-19,84.91999816894531,114.4800033569336,89.1500015258789,185.67999267578125,149.8699951171875,132.3699951171875,47.599998474121094,288.29998779296875,105.16999816894531,175.47999572753906
2022-12-20,85.19000244140625,117.08999633789062,89.62999725341797,188.2899932861328,137.8000030517578,132.3000030517578,48.016666412353516,288.19000244140625,106.69000244140625,175.6699981689453
2022-12-21,86.7699966430664,119.76000213623047,90.25,196.0,137.57000732421875,135.4499969482422,48.393333435058594,297.9599914550781,108.05999755859375,177.67999267578125
2022-12-22,83.79000091552734,117.12000274658203,88.26000213623047,188.25,125.3499984741211,132.22999572753906,47.82666778564453,297.75,105.87999725341797,177.02999877929688
2022-12-23,85.25,118.04000091552734,89.80999755859375,189.05999755859375,123.1500015258789,131.86000061035156,47.92333221435547,294.9599914550781,108.68000030517578,177.47999572753906
2022-12-27,83.04000091552734,116.87999725341797,87.93000030517578,189.39999389648438,109.0999984741211,130.02999877929688,47.936668395996094,284.1700134277344,110.19000244140625,177.42999267578125
2022-12-28,81.81999969482422,115.62000274658203,86.45999908447266,188.3800048828125,112.70999908447266,126.04000091552734,47.0966682434082,276.8800048828125,108.37999725341797,176.66000366210938
2022-12-29,84.18000030517578,120.26000213623047,88.94999694824219,188.91000366210938,121.81999969482422,129.61000061035156,47.383331298828125,291.1199951171875,109.19999694824219,177.55999755859375
2022-12-30,84.0,120.33999633789062,88.7300033569336,190.49000549316406,123.18000030517578,129.92999267578125,47.26333236694336,294.8800048828125,110.30000305175781,176.64999389648438
2023-01-03,85.81999969482422,124.73999786376953,89.69999694824219,195.38999938964844,108.0999984741211,125.06999969482422,47.866668701171875,294.95001220703125,106.51000213623047,178.19000244140625
2023-01-04,85.13999938964844,127.37000274658203,88.70999908447266,203.63999938964844,113.63999938964844,126.36000061035156,47.91999816894531,309.4100036621094,106.81999969482422,180.1300048828125
2023-01-05,83.12000274658203,126.94000244140625,86.7699966430664,204.99000549316406,110.33999633789062,125.0199966430664,47.75666809082031,309.70001220703125,109.20999908447266,178.8000030517578
2023-01-06,86.08000183105469,130.02000427246094,88.16000366210938,213.0,113.05999755859375,129.6199951171875,48.926666259765625,315.54998779296875,110.52999877929688,180.25
2023-01-09,87.36000061035156,129.47000122070312,88.80000305175781,208.57000732421875,119.7699966430664,130.14999389648438,48.31666564941406,315.1700134277344,108.47000122070312,175.5800018310547
2023-01-10,89.87000274658203,132.99000549316406,89.23999786376953,206.69000244140625,118.8499984741211,130.72999572753906,48.28666687011719,327.5400085449219,110.08999633789062,175.16000366210938
2023-01-11,95.08999633789062,132.88999938964844,92.26000213623047,208.02999877929688,123.22000122070312,133.49000549316406,48.709999084472656,327.260009765625,111.37000274658203,174.8800048828125
2023-01-12,95.2699966430664,136.7100067138672,91.91000366210938,214.32000732421875,123.55999755859375,133.41000366210938,48.27000045776367,330.1300048828125,113.22000122070312,174.0
2023-01-13,98.12000274658203,136.97999572753906,92.80000305175781,214.1300048828125,122.4000015258789,134.75999450683594,48.43000030517578,332.82000732421875,113.1500015258789,173.42999267578125
2023-01-17,96.05000305175781,135.36000061035156,92.16000366210938,211.41000366210938,131.49000549316406,135.94000244140625,48.13666534423828,326.2200012207031,112.93000030517578,172.36000061035156
2023-01-18,95.45999908447266,133.02000427246094,91.77999877929688,209.41000366210938,128.77999877929688,135.2100067138672,46.9466667175293,326.3299865722656,110.61000061035156,169.75999450683594
2023-01-19,93.68000030517578,136.14999389648438,93.91000366210938,207.08999633789062,127.16999816894531,135.27000427246094,46.276668548583984,315.7799987792969,111.31999969482422,169.52999877929688
2023-01-20,97.25,139.3699951171875,99.27999877929688,206.75999450683594,133.4199981689453,137.8699951171875,46.8466682434082,342.5,113.3499984741211,168.74000549316406
2023-01-23,97.5199966430664,143.27000427246094,101.20999908447266,209.97000122070312,143.75,141.11000061035156,47.54666519165039,357.4200134277344,112.76000213623047,168.30999755859375
2023-01-24,96.31999969482422,143.13999938964844,99.20999908447266,211.97999572753906,143.88999938964844,142.52999877929688,47.67333221435547,363.8299865722656,113.80999755859375,168.30999755859375
2023-01-25,97.18000030517578,141.5,96.7300033569336,212.67999267578125,144.42999267578125,141.86000061035156,47.4466667175293,367.9599914550781,113.20999908447266,169.50999450683594
2023-01-26,99.22000122070312,147.3000030517578,99.16000366210938,212.72999572753906,160.27000427246094,143.9600067138672,47.4033317565918,364.8699951171875,117.76000213623047,168.88999938964844
2023-01-27,102.23999786376953,151.74000549316406,100.70999908447266,211.1699981689453,177.89999389648438,145.92999267578125,47.766666412353516,360.7699890136719,115.61000061035156,168.22999572753906
2023-01-30,100.55000305175781,147.05999755859375,97.94999694824219,209.6699981689453,166.66000366210938,143.0,47.383331298828125,353.1099853515625,113.55999755859375,162.0
2023-01-31,103.12999725341797,148.97000122070312,99.87000274658203,213.0,173.22000122070312,144.2899932861328,47.956668853759766,353.8599853515625,116.01000213623047,163.4199981689453
2023-02-01,105.1500015258789,153.1199951171875,101.43000030517578,214.75,181.41000366210938,145.42999267578125,48.223331451416016,361.989990234375,114.73999786376953,164.9199981689453
2023-02-02,112.91000366210938,188.77000427246094,108.80000305175781,209.33999633789062,188.27000427246094,150.82000732421875,47.87333297729492,366.8900146484375,111.1500015258789,165.5399932861328
2023-02-03,103.38999938964844,186.52999877929688,105.22000122070312,206.00999450683594,189.97999572753906,154.5,47.23666763305664,365.8999938964844,111.91999816894531,164.61000061035156
2023-02-06,102.18000030517578,186.05999755859375,103.47000122070312,206.80999755859375,194.75999450683594,151.72999572753906,46.893333435058594,361.4800109863281,111.7300033569336,163.36000061035156
2023-02-07,102.11000061035156,191.6199951171875,108.04000091552734,214.75999450683594,196.80999755859375,154.64999389648438,46.99333190917969,362.95001220703125,114.91999816894531,163.39999389648438
2023-02-08,100.05000305175781,183.42999267578125,100.0,213.5,201.2899932861328,151.9199981689453,46.7400016784668,366.8299865722656,113.91999816894531,163.61000061035156
2023-02-09,98.23999786376953,177.9199981689453,95.45999908447266,211.99000549316406,207.32000732421875,150.8699951171875,47.17333221435547,362.5,114.3499984741211,161.39999389648438
2023-02-10,97.61000061035156,174.14999389648438,94.86000061035156,212.88999938964844,196.88999938964844,151.00999450683594,47.90666580200195,347.3599853515625,119.16999816894531,162.14999389648438
2023-02-13,99.54000091552734,179.42999267578125,95.0,215.64999389648438,194.63999938964844,153.85000610351562,48.63666534423828,358.57000732421875,117.80000305175781,162.75
2023-02-14,99.69999694824219,179.47999572753906,94.94999694824219,218.4499969482422,209.25,153.1999969482422,48.496665954589844,359.9599914550781,116.41999816894531,162.0399932861328
2023-02-15,101.16000366210938,177.16000366210938,97.0999984741211,217.44000244140625,214.24000549316406,155.3300018310547,48.856666564941406,361.4200134277344,116.06999969482422,159.3699951171875
2023-02-16,98.1500015258789,172.44000244140625,95.77999877929688,212.2100067138672,202.0399932861328,153.7100067138672,48.09000015258789,350.7099914550781,115.7300033569336,158.24000549316406
2023-02-17,97.19999694824219,172.8800048828125,94.58999633789062,211.66000366210938,208.30999755859375,152.5500030517578,48.813331604003906,347.9599914550781,111.27999877929688,160.38999938964844
2023-02-21,94.58000183105469,172.0800018310547,92.05000305175781,205.52000427246094,197.3699951171875,148.47999572753906,49.11000061035156,337.5,111.16999816894531,158.0
2023-02-22,95.79000091552734,171.1199951171875,91.80000305175781,205.75999450683594,200.86000061035156,148.91000366210938,48.08000183105469,334.8800048828125,109.7300033569336,157.77999877929688
2023-02-23,95.81999969482422,172.0399932861328,91.06999969482422,208.1300048828125,202.07000732421875,149.39999389648438,47.36333465576172,323.6499938964844,110.73999786376953,157.72999572753906
2023-02-24,93.5,170.38999938964844,89.3499984741211,198.14999389648438,196.8800048828125,146.7100067138672,47.4900016784668,317.1499938964844,110.75,155.97000122070312
2023-02-27,93.76000213623047,169.5399932861328,90.0999984741211,200.4600067138672,207.6300048828125,147.9199981689453,47.14666748046875,323.0299987792969,110.55000305175781,155.6300048828125
2023-02-28,94.2300033569336,174.94000244140625,90.30000305175781,201.5500030517578,205.7100067138672,147.41000366210938,47.37666702270508,322.1300048828125,109.91000366210938,153.25999450683594
2023-03-01,92.16999816894531,173.4199981689453,90.51000213623047,204.5500030517578,202.77000427246094,145.30999755859375,46.71666717529297,313.4800109863281,110.88999938964844,152.57000732421875
2023-03-02,92.12999725341797,174.52999877929688,92.30999755859375,210.05999755859375,190.89999389648438,145.91000366210938,46.83333206176758,311.8800048828125,111.4000015258789,152.4499969482422
2023-03-03,94.9000015258789,185.25,94.0199966430664,215.11000061035156,197.7899932861328,151.02999877929688,46.88999938964844,315.17999267578125,112.80999755859375,154.02000427246094
2023-03-06,93.75,184.89999389648438,95.58000183105469,211.9199981689453,193.80999755859375,153.8300018310547,46.883331298828125,312.0299987792969,113.80999755859375,155.55999755859375
2023-03-07,93.55000305175781,184.50999450683594,94.16999816894531,207.9199981689453,187.7100067138672,151.60000610351562,46.41666793823242,308.4700012207031,111.61000061035156,154.08999633789062
2023-03-08,93.91999816894531,184.97000122070312,94.6500015258789,207.1999969482422,182.0,152.8699951171875,46.03333282470703,311.7900085449219,109.9800033569336,152.9600067138672
2023-03-09,92.25,181.69000244140625,92.66000366210938,201.24000549316406,172.9199981689453,150.58999633789062,45.723331451416016,297.7799987792969,109.12999725341797,151.24000549316406
2023-03-10,90.7300033569336,179.50999450683594,91.01000213623047,203.07000732421875,173.44000244140625,148.5,45.65666580200195,292.760009765625,107.77999877929688,151.61000061035156
2023-03-13,92.43000030517578,180.89999389648438,91.66000366210938,203.3699951171875,174.47999572753906,150.47000122070312,45.790000915527344,293.510009765625,106.54000091552734,153.05999755859375
2023-03-14,94.87999725341797,194.02000427246094,94.25,207.27999877929688,183.25999450683594,152.58999633789062,46.03333282470703,294.94000244140625,106.94000244140625,153.9199981689453
2023-03-15,96.19999694824219,197.75,96.55000305175781,198.2100067138672,180.4499969482422,152.99000549316406,46.54666519165039,303.7900085449219,101.62000274658203,154.35000610351562
2023-03-16,100.04000091552734,204.92999267578125,101.06999969482422,203.19000244140625,184.1300048828125,155.85000610351562,46.09333419799805,310.05999755859375,101.02999877929688,154.02999877929688
2023-03-17,98.94999694824219,195.61000061035156,102.45999908447266,201.0500030517578,180.1300048828125,155.0,46.46666717529297,303.5,99.83999633789062,152.3800048828125
2023-03-20,97.70999908447266,197.80999755859375,101.93000030517578,204.77000427246094,183.25,157.39999389648438,46.96666717529297,305.1300048828125,102.44999694824219,153.88999938964844
2023-03-21,100.61000061035156,202.16000366210938,105.83999633789062,204.6999969482422,197.5800018310547,159.27999877929688,46.80666732788086,305.7900085449219,107.04000091552734,153.88999938964844
2023-03-22,98.69999694824219,199.80999755859375,104.22000122070312,196.16000366210938,191.14999389648438,157.8300018310547,46.50666809082031,293.8999938964844,104.58999633789062,151.0500030517578
2023-03-23,98.70999908447266,204.27999877929688,106.26000213623047,197.89999389648438,192.22000122070312,158.92999267578125,46.883331298828125,320.3699951171875,103.41000366210938,151.1300048828125
2023-03-24,98.12999725341797,206.00999450683594,106.05999755859375,197.52999877929688,190.41000366210938,160.25,47.266666412353516,328.3900146484375,103.52999877929688,152.64999389648438
2023-03-27,98.04000091552734,202.83999633789062,103.05999755859375,200.57000732421875,191.80999755859375,158.27999877929688,48.05666732788086,327.6600036621094,105.80000305175781,153.3000030517578
2023-03-28,97.23999786376953,200.67999267578125,101.36000061035156,204.9600067138672,189.19000244140625,157.64999389648438,47.869998931884766,323.5199890136719,107.12000274658203,151.82000732421875
2023-03-29,100.25,205.35000610351562,101.9000015258789,207.97000122070312,193.8800048828125,160.77000427246094,48.07666778564453,332.0299987792969,108.95999908447266,153.30999755859375
2023-03-30,102.0,207.83999633789062,101.31999969482422,211.0399932861328,195.27999877929688,162.36000061035156,48.55666732788086,338.42999267578125,109.48999786376953,153.42999267578125
2023-03-31,103.29000091552734,211.94000244140625,104.0,212.42999267578125,207.4600067138672,164.89999389648438,49.150001525878906,345.4800109863281,109.66000366210938,155.0
2023-04-03,102.41000366210938,213.07000732421875,104.91000366210938,215.38999938964844,194.77000427246094,166.1699981689453,49.563331604003906,348.2799987792969,116.12999725341797,156.85000610351562
2023-04-04,103.94999694824219,214.72000122070312,105.12000274658203,213.89999389648438,192.5800018310547,165.6300048828125,49.07666778564453,346.75,115.0199966430664,158.49000549316406
2023-04-05,101.0999984741211,211.47999572753906,104.94999694824219,210.0,185.52000427246094,163.75999450683594,49.88999938964844,342.3500061035156,116.98999786376953,165.61000061035156
2023-04-06,102.05999755859375,216.10000610351562,108.9000015258789,211.3699951171875,185.05999755859375,164.66000366210938,50.266666412353516,339.3299865722656,115.05000305175781,165.14999389648438
2023-04-10,102.16999816894531,214.75,106.94999694824219,210.77999877929688,184.50999450683594,162.02999877929688,50.16999816894531,338.989990234375,114.54000091552734,164.32000732421875
2023-04-11,99.91999816894531,213.85000610351562,106.12000274658203,212.32000732421875,186.7899932861328,160.8000030517578,50.02333450317383,338.2099914550781,115.3499984741211,164.27000427246094
2023-04-12,97.83000183105469,214.0,105.22000122070312,212.33999633789062,180.5399932861328,160.10000610351562,49.779998779296875,331.0299987792969,115.2300033569336,163.9199981689453
2023-04-13,102.4000015258789,220.35000610351562,108.19000244140625,213.58999633789062,185.89999389648438,165.55999755859375,49.83000183105469,346.19000244140625,115.7699966430664,166.11000061035156
2023-04-14,102.51000213623047,221.49000549316406,109.45999908447266,201.7100067138672,185.0,165.2100067138672,49.49333190917969,338.6300048828125,116.05000305175781,165.83999633789062
2023-04-17,102.73999786376953,218.86000061035156,106.41999816894531,205.02999877929688,187.0399932861328,165.22999572753906,49.84000015258789,332.7200012207031,114.69999694824219,165.6699981689453
2023-04-18,102.30000305175781,217.88999938964844,105.12000274658203,208.3699951171875,184.30999755859375,166.47000122070312,49.95000076293945,333.70001220703125,116.94000244140625,161.00999450683594
2023-04-19,104.30000305175781,215.6999969482422,105.0199966430664,208.7100067138672,180.58999633789062,167.6300048828125,50.003334045410156,323.1199951171875,116.56999969482422,162.52999877929688
2023-04-20,103.80999755859375,213.07000732421875,105.9000015258789,207.22999572753906,162.99000549316406,166.64999389648438,50.323333740234375,325.3500061035156,115.63999938964844,163.5800018310547
2023-04-21,106.95999908447266,212.88999938964844,105.91000366210938,205.14999389648438,165.0800018310547,165.02000427246094,50.57666778564453,327.9800109863281,116.01000213623047,162.69000244140625
