Date,7203.T,6758.T,8306.T,4502.T,3382.T,9432.T,1802.T,9501.T,3407.T,5401.T
2014-10-17,1146.199951171875,1805.0,551.0,4337.5,1264.8333740234375,60.04999923706055,658.0,323.0,816.4000244140625,2445.0
2014-10-20,1205.5999755859375,1875.0,570.4000244140625,4470.5,1317.8333740234375,63.619998931884766,690.0,333.0,840.0999755859375,2551.0
2014-10-21,1186.199951171875,1847.0,566.7999877929688,4423.5,1290.1666259765625,62.16999816894531,678.0,330.0,829.9000244140625,2515.0
2014-10-22,1206.800048828125,1909.0,577.9000244140625,4482.0,1319.3333740234375,64.23999786376953,720.0,340.0,845.9000244140625,2560.0
2014-10-23,1209.0,1901.5,579.0,4486.5,1311.3333740234375,63.59000015258789,718.0,337.0,842.5,2550.0
2014-10-24,1230.199951171875,1886.5,583.2000122070312,4538.5,1315.0,63.70000076293945,720.0,339.0,845.7999877929688,2558.0
2014-10-27,1239.0,1883.5,587.0999755859375,4579.5,1330.3333740234375,64.5199966430664,742.0,395.0,863.0,2607.0
2014-10-28,1234.4000244140625,1898.5,590.0,4629.5,1343.3333740234375,63.81999969482422,737.0,386.0,859.0,2628.0
2014-10-29,1252.4000244140625,2001.5,599.0,4628.0,1375.0,64.52999877929688,747.0,397.0,864.5,2726.0
2014-10-30,1252.0,2055.0,608.0,4657.5,1378.0,64.25,739.0,390.0,874.4000244140625,2755.0
2014-10-31,1299.5999755859375,2072.0,632.2000122070312,4804.5,1427.0,68.91999816894531,760.0,397.0,901.9000244140625,2900.0
2014-11-04,1360.0,2301.0,638.4000244140625,4894.5,1439.0,68.6500015258789,764.0,405.0,906.2000122070312,2996.0
2014-11-05,1361.5999755859375,2309.5,636.5,4915.5,1459.0,68.63999938964844,756.0,439.0,919.5,2975.0
2014-11-06,1362.4000244140625,2231.0,623.7000122070312,4856.0,1427.6666259765625,68.0,755.0,430.0,936.7999877929688,2959.0
2014-11-07,1363.4000244140625,2258.0,628.5,4907.0,1434.0,68.19000244140625,753.0,436.0,940.0,2944.0
2014-11-10,1342.4000244140625,2344.0,630.9000244140625,4873.5,1432.6666259765625,65.41999816894531,746.0,439.0,949.0,3026.0
2014-11-11,1362.5999755859375,2354.0,634.7000122070312,4901.0,1474.6666259765625,65.41000366210938,758.0,439.0,954.5999755859375,3061.0
2014-11-12,1367.800048828125,2365.5,634.0999755859375,4892.5,1485.6666259765625,64.7300033569336,753.0,435.0,960.0,3014.0
2014-11-13,1386.0,2350.0,643.2000122070312,4930.0,1514.6666259765625,65.56999969482422,752.0,439.0,975.7999877929688,3043.0
2014-11-14,1393.800048828125,2401.5,645.0999755859375,4967.5,1516.6666259765625,65.83999633789062,765.0,442.0,988.0999755859375,3076.0
2014-11-17,1365.0,2329.0,659.0,4865.5,1489.0,64.30000305175781,729.0,435.0,973.2999877929688,3004.0
2014-11-18,1399.5999755859375,2478.5,669.9000244140625,4950.0,1516.0,65.63999938964844,749.0,442.0,997.7000122070312,3030.0
2014-11-19,1405.0,2441.5,671.0,4949.0,1500.0,65.4000015258789,767.0,464.0,1002.5,3042.0
2014-11-20,1419.5999755859375,2410.5,670.2000122070312,4966.0,1500.0,64.41000366210938,764.0,445.0,1012.0,3063.0
2014-11-21,1417.800048828125,2433.5,671.0,4973.5,1494.0,63.95000076293945,761.0,444.0,1007.5,3087.0
2014-11-25,1438.0,2582.5,680.5,4989.5,1493.5,63.560001373291016,749.0,439.0,1019.0,3120.0
2014-11-26,1436.0,2548.5,678.7000122070312,4989.5,1479.0,64.5,746.0,438.0,1024.0,3107.0
2014-11-27,1429.4000244140625,2500.0,670.2999877929688,4940.5,1464.3333740234375,63.599998474121094,733.0,427.0,1012.0,3082.0
2014-11-28,1462.800048828125,2600.0,686.4000244140625,4972.0,1475.8333740234375,63.5099983215332,740.0,434.0,1032.0,3058.0
2014-12-01,1485.800048828125,2640.0,690.0,5015.0,1485.3333740234375,62.29999923706055,740.0,433.0,1038.5,3084.0
2014-12-02,1505.4000244140625,2623.5,688.5999755859375,5038.0,1488.1666259765625,62.95000076293945,745.0,438.0,1047.0,3078.0
2014-12-03,1518.4000244140625,2596.0,689.7999877929688,5024.0,1475.1666259765625,62.72999954223633,738.0,442.0,1054.5,3187.0
2014-12-04,1546.0,2643.0,689.0,5040.0,1466.6666259765625,63.189998626708984,728.0,441.0,1082.0,3207.0
2014-12-05,1548.4000244140625,2677.0,696.9000244140625,5050.0,1466.6666259765625,62.75,713.0,440.0,1091.5,3197.0
2014-12-08,1571.5999755859375,2590.0,695.4000244140625,5100.0,1455.5,64.1500015258789,721.0,439.0,1115.5,3196.0
2014-12-09,1551.199951171875,2486.0,698.4000244140625,5100.0,1466.6666259765625,63.630001068115234,720.0,441.0,1109.5,3151.0
2014-12-10,1504.5999755859375,2504.0,680.4000244140625,5022.0,1450.5,64.45999908447266,722.0,440.0,1075.5,3099.0
2014-12-11,1496.199951171875,2464.0,670.0,4943.5,1431.5,63.29999923706055,716.0,445.0,1068.0,3023.0
2014-12-12,1500.0,2440.5,670.9000244140625,4945.0,1425.6666259765625,62.75,735.0,463.0,1070.0,3035.0
2014-12-15,1462.199951171875,2353.0,665.5999755859375,4958.0,1433.0,62.66999816894531,735.0,433.0,1047.5,2988.0
2014-12-16,1442.800048828125,2331.0,649.0999755859375,4836.0,1400.5,61.09000015258789,725.0,426.0,1034.0,2939.0
2014-12-17,1428.5999755859375,2365.0,643.0,4838.5,1397.0,60.7599983215332,735.0,430.0,1032.5,2944.0
2014-12-18,1450.0,2478.5,648.9000244140625,4927.5,1435.6666259765625,61.75,758.0,459.0,1045.5,3000.0
2014-12-19,1512.4000244140625,2446.5,676.4000244140625,5001.0,1464.6666259765625,62.869998931884766,768.0,459.0,1078.5,3084.0
2014-12-22,1507.0,2470.0,669.7999877929688,5059.0,1450.5,62.88999938964844,768.0,457.0,1090.5,3101.0
2014-12-24,1531.4000244140625,2568.5,676.4000244140625,5064.0,1488.3333740234375,62.7400016784668,771.0,464.0,1099.5,3076.0
2014-12-25,1522.199951171875,2557.0,670.9000244140625,5057.0,1482.0,61.84000015258789,771.0,459.0,1105.5,3035.0
2014-12-26,1539.199951171875,2550.5,673.2000122070312,5062.0,1466.1666259765625,62.31999969482422,784.0,483.0,1116.0,3021.0
2014-12-29,1532.4000244140625,2561.0,668.2999877929688,5062.0,1482.8333740234375,62.43000030517578,796.0,505.0,1124.5,3014.0
2014-12-30,1511.5999755859375,2472.5,664.5,4996.5,1452.8333740234375,62.11000061035156,783.0,492.0,1105.5,3009.0
2015-01-05,1501.4000244140625,2468.5,654.5999755859375,5000.0,1440.3333740234375,61.0,780.0,505.0,1099.5,2962.0
2015-01-06,1460.0,2439.5,634.0,4911.0,1415.0,60.84000015258789,761.0,501.0,1064.5,2880.0
2015-01-07,1481.4000244140625,2552.5,623.0999755859375,4913.5,1419.8333740234375,60.5,761.0,488.0,1075.0,2878.0
2015-01-08,1510.800048828125,2565.0,627.0999755859375,5097.0,1445.0,62.040000915527344,772.0,492.0,1083.5,2870.0
2015-01-09,1521.800048828125,2599.0,632.7999877929688,5107.0,1455.5,63.66999816894531,775.0,489.0,1086.5,2870.0
2015-01-13,1503.800048828125,2520.0,629.7000122070312,5158.0,1410.1666259765625,63.20000076293945,758.0,484.0,1104.0,2911.0
2015-01-14,1479.199951171875,2433.5,616.9000244140625,5121.0,1389.0,64.54000091552734,755.0,474.0,1106.0,2833.0
2015-01-15,1505.199951171875,2500.0,618.7999877929688,5184.0,1418.8333740234375,64.94000244140625,789.0,480.0,1121.0,2838.0
2015-01-16,1502.800048828125,2384.0,614.7000122070312,5194.0,1383.5,64.75,783.0,472.0,1096.5,2813.0
2015-01-19,1493.0,2443.5,608.7999877929688,5323.0,1381.6666259765625,66.0,783.0,470.0,1110.5,2850.0
2015-01-20,1531.800048828125,2462.5,625.0,5502.0,1404.0,66.31999969482422,791.0,478.0,1125.0,2931.0
2015-01-21,1517.5999755859375,2597.5,620.5999755859375,5575.0,1415.8333740234375,65.08000183105469,782.0,475.0,1115.5,2875.0
2015-01-22,1517.0,2610.5,614.7000122070312,5556.0,1418.3333740234375,67.23999786376953,776.0,475.0,1115.0,2887.0
2015-01-23,1537.0,2737.0,622.2000122070312,5530.0,1420.3333740234375,67.06999969482422,769.0,476.0,1148.5,2928.0
2015-01-26,1545.0,2754.5,622.7000122070312,5627.0,1412.0,67.2300033569336,761.0,473.0,1147.5,2877.0
2015-01-27,1565.0,2749.0,642.7999877929688,5787.0,1433.3333740234375,68.5999984741211,779.0,495.0,1161.5,2942.0
2015-01-28,1563.5999755859375,2824.0,640.0999755859375,5805.0,1453.3333740234375,69.4800033569336,769.0,505.0,1166.5,2947.0
2015-01-29,1545.800048828125,2775.0,630.7999877929688,5860.0,1443.6666259765625,69.27999877929688,760.0,494.0,1155.5,2891.0
2015-01-30,1529.0,2774.0,632.2999877929688,5903.0,1445.8333740234375,70.19999694824219,751.0,502.0,1172.0,2775.0
2015-02-02,1532.0,2698.5,625.0,5888.0,1438.5,69.56999969482422,742.0,482.0,1195.0,2775.0
2015-02-03,1510.0,2697.5,622.0,5776.0,1446.3333740234375,69.33000183105469,740.0,475.0,1157.0,2795.0
2015-02-04,1545.5999755859375,2769.0,654.0999755859375,5894.0,1475.8333740234375,70.22000122070312,740.0,476.0,1166.5,2876.0
2015-02-05,1530.800048828125,3101.5,656.9000244140625,5878.0,1471.3333740234375,70.79000091552734,738.0,470.0,1134.5,2876.0
2015-02-06,1524.5999755859375,3138.5,671.7999877929688,5864.0,1468.8333740234375,68.73999786376953,731.0,471.0,1160.0,2933.0
2015-02-09,1540.0,3064.0,679.9000244140625,5922.0,1462.0,72.12000274658203,728.0,475.0,1170.5,2965.0
2015-02-10,1542.5999755859375,3073.5,683.2999877929688,5950.0,1459.3333740234375,73.13999938964844,727.0,482.0,1177.0,2958.0
2015-02-12,1570.199951171875,3231.5,702.0,6060.0,1503.1666259765625,73.16000366210938,733.0,486.0,1189.5,2942.0
2015-02-13,1561.5999755859375,3220.5,707.0999755859375,6063.0,1505.3333740234375,73.22000122070312,732.0,482.0,1170.5,2986.0
2015-02-16,1565.800048828125,3144.0,729.0,6047.0,1505.5,73.23999786376953,718.0,481.0,1173.0,2977.0
2015-02-17,1560.4000244140625,3125.0,720.4000244140625,6035.0,1485.3333740234375,72.08000183105469,724.0,481.0,1154.5,3072.0
2015-02-18,1591.800048828125,3174.5,743.2999877929688,6109.0,1507.6666259765625,72.12999725341797,734.0,475.0,1158.5,3091.0
2015-02-19,1599.5999755859375,3227.0,770.2000122070312,6078.0,1512.0,72.68000030517578,757.0,479.0,1196.5,3123.0
2015-02-20,1615.5999755859375,3201.0,765.5,6052.0,1519.0,72.69999694824219,764.0,479.0,1205.5,3148.0
2015-02-23,1626.0,3205.5,752.7000122070312,6082.0,1518.6666259765625,73.36000061035156,783.0,476.0,1230.0,3145.0
2015-02-24,1640.199951171875,3276.0,752.0999755859375,6136.0,1514.5,74.30000305175781,782.0,480.0,1217.0,3165.0
2015-02-25,1625.4000244140625,3280.0,762.7000122070312,6105.0,1504.8333740234375,73.80999755859375,800.0,477.0,1205.5,3156.0
2015-02-26,1625.199951171875,3346.5,786.9000244140625,6108.0,1518.3333740234375,75.0,811.0,474.0,1214.5,3206.0
2015-02-27,1612.5999755859375,3414.5,777.7000122070312,6123.0,1524.5,74.19999694824219,817.0,469.0,1236.0,3178.0
2015-03-02,1625.0,3345.5,767.5999755859375,6195.0,1517.8333740234375,76.13999938964844,813.0,468.0,1225.5,3164.0
2015-03-03,1627.199951171875,3345.0,759.5,6302.0,1495.8333740234375,75.58999633789062,817.0,464.0,1221.5,3162.0
2015-03-04,1622.4000244140625,3325.0,745.0,6390.0,1470.8333740234375,75.30999755859375,811.0,466.0,1213.0,3213.0
2015-03-05,1612.5999755859375,3344.0,757.0999755859375,6516.0,1495.3333740234375,76.0,802.0,469.0,1221.0,3209.0
2015-03-06,1638.0,3337.0,778.5,6636.0,1556.0,75.83000183105469,787.0,471.0,1245.0,3250.0
2015-03-09,1638.5999755859375,3283.5,781.0,6450.0,1594.6666259765625,74.2300033569336,768.0,464.0,1235.0,3214.0
2015-03-10,1635.5999755859375,3245.0,755.9000244140625,6431.0,1571.1666259765625,72.8499984741211,769.0,463.0,1235.0,3180.0
2015-03-11,1631.5999755859375,3256.5,749.0999755859375,6445.0,1552.1666259765625,72.91000366210938,788.0,464.0,1224.5,3162.0
2015-03-12,1651.5999755859375,3262.5,773.4000244140625,6486.0,1603.1666259765625,74.87999725341797,786.0,464.0,1237.0,3190.0
2015-03-13,1651.4000244140625,3223.0,789.5,6408.0,1635.3333740234375,75.12999725341797,788.0,462.0,1244.0,3256.0
2015-03-16,1656.0,3102.0,797.0,6305.0,1646.6666259765625,73.69000244140625,777.0,454.0,1225.0,3196.0
2015-03-17,1667.5999755859375,3235.0,793.2000122070312,6377.0,1650.8333740234375,74.73999786376953,786.0,450.0,1225.0,3198.0
2015-03-18,1692.5999755859375,3410.0,806.5999755859375,6378.0,1676.3333740234375,74.16999816894531,783.0,447.0,1232.5,3212.0
2015-03-19,1698.199951171875,3381.0,785.0,6316.0,1690.0,74.38999938964844,772.0,452.0,1253.5,3177.0
2015-03-20,1719.5999755859375,3359.5,790.0,6339.0,1699.0,73.87999725341797,775.0,461.0,1228.0,3112.0
2015-03-23,1748.199951171875,3345.0,787.5,6470.0,1701.6666259765625,74.16000366210938,772.0,456.0,1237.0,3123.0
2015-03-24,1737.800048828125,3306.5,784.7999877929688,6425.0,1686.6666259765625,74.73999786376953,803.0,461.0,1208.5,3107.0
2015-03-25,1739.0,3273.0,783.2000122070312,6368.0,1706.0,76.5999984741211,812.0,458.0,1212.0,3106.0
2015-03-26,1721.0,3165.0,765.0999755859375,6245.0,1685.0,75.4800033569336,803.0,453.0,1176.5,3076.0
2015-03-27,1696.199951171875,3196.5,752.2000122070312,6111.0,1704.6666259765625,74.8499984741211,798.0,453.0,1160.5,3030.0
2015-03-30,1685.199951171875,3210.5,756.5,6080.0,1722.6666259765625,75.23999786376953,783.0,458.0,1170.5,3058.0
2015-03-31,1676.5999755859375,3190.0,743.7000122070312,5999.0,1684.3333740234375,73.97000122070312,780.0,455.0,1149.0,3025.0
2015-04-01,1647.199951171875,3235.0,748.7000122070312,5877.0,1664.1666259765625,73.33000183105469,774.0,453.0,1127.5,2986.0
2015-04-02,1675.4000244140625,3336.0,773.0,5945.0,1704.3333740234375,74.73999786376953,794.0,457.0,1147.0,2948.0
2015-04-03,1685.199951171875,3450.0,771.4000244140625,5933.0,1688.3333740234375,75.44999694824219,788.0,455.0,1159.0,2953.0
2015-04-06,1666.5999755859375,3482.5,764.5999755859375,5935.0,1702.3333740234375,74.9800033569336,774.0,457.0,1144.0,2941.0
2015-04-07,1682.0,3490.0,788.0,5949.0,1739.0,76.43000030517578,795.0,458.0,1146.0,3018.0
2015-04-08,1674.4000244140625,3525.0,794.0,6045.0,1760.0,76.83000183105469,802.0,465.0,1171.5,3016.0
2015-04-09,1673.4000244140625,3619.5,785.7999877929688,6084.0,1770.6666259765625,77.91000366210938,798.0,481.0,1169.0,3039.0
2015-04-10,1665.199951171875,3677.5,777.2999877929688,6065.0,1791.6666259765625,78.66999816894531,787.0,466.0,1156.5,3034.0
2015-04-13,1649.5999755859375,3670.0,771.4000244140625,6079.0,1796.6666259765625,80.30999755859375,815.0,458.0,1147.0,3050.0
2015-04-14,1657.0,3750.0,780.0,6038.0,1814.6666259765625,79.98999786376953,799.0,464.0,1144.0,3080.0
2015-04-15,1654.5999755859375,3779.5,783.7000122070312,6017.0,1818.3333740234375,80.25,828.0,479.0,1133.0,3057.0
2015-04-16,1661.800048828125,3692.0,805.2999877929688,6026.0,1800.3333740234375,82.44999694824219,818.0,483.0,1126.0,3155.0
2015-04-17,1659.4000244140625,3555.5,822.0,6095.0,1771.3333740234375,81.41000366210938,813.0,478.0,1109.0,3164.0
2015-04-20,1652.4000244140625,3616.0,826.4000244140625,6223.0,1753.0,81.70999908447266,807.0,475.0,1103.5,3132.0
2015-04-21,1689.4000244140625,3680.5,854.0,6299.0,1785.0,82.29000091552734,801.0,483.0,1122.0,3182.0
2015-04-22,1692.4000244140625,3675.5,879.2000122070312,6299.0,1772.0,81.72000122070312,800.0,484.0,1134.0,3149.0
2015-04-23,1695.5999755859375,3616.0,861.7000122070312,6299.0,1777.6666259765625,82.86000061035156,818.0,485.0,1133.5,3144.0
2015-04-24,1682.5999755859375,3739.0,856.7999877929688,6247.0,1738.6666259765625,83.88999938964844,825.0,488.0,1154.5,3149.0
2015-04-27,1668.0,3729.0,851.0999755859375,6248.0,1750.3333740234375,83.52999877929688,811.0,489.0,1149.5,3136.0
2015-04-28,1703.0,3691.0,855.7000122070312,6291.0,1766.0,83.69000244140625,812.0,489.0,1164.0,3179.0
2015-04-30,1671.5999755859375,3644.5,855.9000244140625,6157.0,1725.0,80.83999633789062,803.0,490.0,1132.0,3130.0
2015-05-01,1663.0,3628.5,842.2000122070312,6193.0,1715.0,81.20999908447266,808.0,485.0,1124.5,3111.0
2015-05-07,1642.800048828125,3609.5,836.4000244140625,6171.0,1719.6666259765625,81.20999908447266,791.0,504.0,1118.0,3117.0
2015-05-08,1655.800048828125,3623.0,882.7999877929688,6113.0,1707.0,81.2699966430664,791.0,512.0,1129.5,3136.0
2015-05-11,1647.0,3727.0,872.0,6207.0,1715.3333740234375,81.69999694824219,797.0,512.0,1143.0,3153.0
2015-05-12,1656.800048828125,3833.0,864.7000122070312,6220.0,1723.0,81.61000061035156,807.0,518.0,1120.5,3188.0
2015-05-13,1639.199951171875,3881.0,865.2000122070312,6215.0,1735.0,81.02999877929688,810.0,526.0,1119.5,3199.0
2015-05-14,1635.800048828125,3816.0,844.0,6170.0,1694.3333740234375,80.0199966430664,800.0,517.0,1090.5,3169.0
2015-05-15,1659.199951171875,3892.0,871.9000244140625,6226.0,1748.0,82.73999786376953,804.0,514.0,1109.0,3184.0
2015-05-18,1670.4000244140625,3900.0,911.7999877929688,6067.0,1761.6666259765625,84.0999984741211,799.0,520.0,1122.5,3230.0
2015-05-19,1672.800048828125,3957.0,899.0999755859375,6047.0,1757.0,84.16999816894531,800.0,519.0,1115.0,3206.0
2015-05-20,1681.0,3906.5,898.7000122070312,5998.0,1748.0,85.1500015258789,806.0,549.0,1114.5,3177.0
2015-05-21,1684.5999755859375,3853.5,906.7999877929688,6004.0,1738.3333740234375,86.69999694824219,802.0,586.0,1108.0,3194.0
2015-05-22,1669.199951171875,3842.0,899.5,5975.0,1738.0,87.1500015258789,799.0,585.0,1106.0,3234.0
2015-05-25,1691.800048828125,3929.5,905.4000244140625,6004.0,1749.0,87.2699966430664,793.0,624.0,1110.0,3244.0
2015-05-26,1690.199951171875,3908.0,900.7999877929688,6011.0,1731.0,87.01000213623047,802.0,645.0,1097.0,3358.0
2015-05-27,1699.199951171875,3828.5,896.5999755859375,5953.0,1740.3333740234375,85.56999969482422,819.0,666.0,1110.0,3411.0
2015-05-28,1727.4000244140625,3837.0,917.2999877929688,6048.0,1733.3333740234375,84.94999694824219,816.0,707.0,1107.0,3392.0
2015-05-29,1720.800048828125,3862.0,921.2000122070312,6040.0,1719.0,86.69000244140625,815.0,709.0,1104.5,3419.0
2015-06-01,1704.0,3822.5,935.0,6049.0,1703.3333740234375,86.87000274658203,835.0,736.0,1129.5,3455.0
2015-06-02,1702.800048828125,3806.5,914.0,6027.0,1692.0,86.52999877929688,832.0,743.0,1123.0,3437.0
2015-06-03,1703.0,3754.5,913.7000122070312,6010.0,1705.6666259765625,86.97000122070312,830.0,746.0,1111.0,3479.0
2015-06-04,1705.4000244140625,3773.0,924.2999877929688,5993.0,1720.3333740234375,87.06999969482422,843.0,710.0,1100.5,3484.0
2015-06-05,1694.0,3733.5,906.4000244140625,6003.0,1718.6666259765625,85.51000213623047,839.0,713.0,1074.5,3454.0
2015-06-08,1671.5999755859375,3694.0,900.7999877929688,5981.0,1709.6666259765625,86.18000030517578,850.0,693.0,1071.0,3438.0
2015-06-09,1643.0,3607.0,884.2999877929688,5960.0,1695.3333740234375,86.47000122070312,843.0,668.0,1056.0,3357.0
2015-06-10,1636.4000244140625,3653.0,877.0,6040.0,1674.0,86.55000305175781,842.0,676.0,1043.0,3338.0
2015-06-11,1664.4000244140625,3759.5,891.9000244140625,6094.0,1718.3333740234375,86.12999725341797,872.0,678.0,1055.0,3380.0
2015-06-12,1678.800048828125,3786.5,890.0,6115.0,1723.3333740234375,87.02999877929688,862.0,670.0,1034.0,3357.0
2015-06-15,1681.800048828125,3815.5,889.5,6135.0,1723.6666259765625,87.72000122070312,863.0,660.0,1023.0,3345.0
2015-06-16,1679.0,3761.0,875.5,6012.0,1709.6666259765625,87.04000091552734,869.0,688.0,1012.0,3272.0
2015-06-17,1662.199951171875,3698.5,867.9000244140625,5962.0,1698.6666259765625,87.20999908447266,875.0,668.0,999.9000244140625,3218.0
2015-06-18,1636.800048828125,3679.0,854.5,5919.0,1671.6666259765625,86.44000244140625,862.0,678.0,986.0999755859375,3192.0
2015-06-19,1646.800048828125,3657.0,860.0,5903.0,1717.6666259765625,86.04000091552734,866.0,670.0,1004.0,3192.0
2015-06-22,1659.4000244140625,3732.0,889.0,6018.0,1735.6666259765625,87.06999969482422,896.0,676.0,1021.0,3207.0
2015-06-23,1695.0,3827.0,906.5,6062.0,1747.6666259765625,88.87000274658203,900.0,696.0,1022.5,3295.0
2015-06-24,1689.800048828125,3820.0,912.2000122070312,6067.0,1758.3333740234375,89.52999877929688,889.0,696.0,1041.0,3308.0
2015-06-25,1667.5999755859375,3880.0,905.0,6031.0,1769.0,90.75,892.0,698.0,1018.5,3305.0
2015-06-26,1666.5999755859375,3878.5,915.5,5961.0,1763.6666259765625,89.2300033569336,905.0,683.0,1041.0,3253.0
2015-06-29,1630.199951171875,3773.0,885.7999877929688,5836.0,1736.0,87.63999938964844,890.0,664.0,1013.0,3174.0
2015-06-30,1640.5999755859375,3461.5,879.7999877929688,5911.0,1753.3333740234375,88.66999816894531,893.0,667.0,1005.5,3174.0
2015-07-01,1628.0,3472.0,888.0,5870.0,1774.6666259765625,88.20999908447266,930.0,662.0,1002.5,3107.0
2015-07-02,1630.5999755859375,3514.5,892.7000122070312,5997.0,1773.0,89.95999908447266,953.0,662.0,1001.0,3118.0
2015-07-03,1636.4000244140625,3503.5,903.5,5983.0,1777.6666259765625,89.6500015258789,964.0,667.0,1000.5,3098.0
2015-07-06,1613.4000244140625,3422.5,876.2999877929688,5948.0,1755.6666259765625,87.83999633789062,950.0,655.0,972.7000122070312,3024.0
2015-07-07,1623.199951171875,3451.5,880.2000122070312,6064.0,1797.6666259765625,89.2300033569336,960.0,700.0,982.5999755859375,3032.0
2015-07-08,1586.199951171875,3322.0,840.5,5929.0,1763.6666259765625,87.0,943.0,679.0,941.0999755859375,2901.0
2015-07-09,1579.5999755859375,3398.5,838.2000122070312,5940.0,1756.0,86.13999938964844,938.0,700.0,935.2999877929688,2894.0
2015-07-10,1585.0,3420.0,857.2999877929688,5934.0,1723.3333740234375,89.30999755859375,942.0,682.0,921.4000244140625,2885.0
2015-07-13,1622.5999755859375,3526.5,872.0,6058.0,1791.0,89.5199966430664,949.0,701.0,933.5999755859375,2947.0
2015-07-14,1640.199951171875,3485.0,885.2999877929688,6161.0,1824.3333740234375,90.69000244140625,944.0,715.0,944.0,3012.0
2015-07-15,1654.5999755859375,3452.5,883.0,6213.0,1833.3333740234375,90.33999633789062,945.0,716.0,955.0,2984.0
2015-07-16,1686.4000244140625,3475.0,891.5,6201.0,1844.6666259765625,93.37999725341797,939.0,743.0,975.5999755859375,2956.0
2015-07-17,1669.0,3515.0,902.0999755859375,6229.0,1841.0,92.20999908447266,943.0,740.0,966.7000122070312,2951.0
2015-07-21,1675.199951171875,3579.0,909.9000244140625,6200.0,1859.6666259765625,93.06999969482422,946.0,768.0,966.9000244140625,2919.0
2015-07-22,1655.5999755859375,3530.5,888.2999877929688,6154.0,1850.0,90.87000274658203,938.0,787.0,936.0,2897.0
2015-07-23,1655.4000244140625,3660.5,896.4000244140625,6202.0,1892.3333740234375,93.4000015258789,937.0,785.0,943.7000122070312,2856.0
2015-07-24,1655.4000244140625,3694.5,884.7000122070312,6218.0,1889.0,93.19000244140625,943.0,786.0,937.5999755859375,2841.0
2015-07-27,1636.5999755859375,3632.0,885.5999755859375,6108.0,1874.6666259765625,92.33000183105469,927.0,765.0,932.2999877929688,2814.0
2015-07-28,1615.4000244140625,3600.0,875.2000122070312,6068.0,1866.0,93.68000030517578,940.0,801.0,937.5,2781.0
2015-07-29,1622.4000244140625,3660.0,878.7999877929688,6082.0,1914.0,96.19000244140625,946.0,798.0,940.2999877929688,2763.0
2015-07-30,1632.5999755859375,3585.0,893.2000122070312,6102.0,1886.3333740234375,96.94000244140625,946.0,838.0,951.2999877929688,2923.0
2015-07-31,1650.5999755859375,3533.0,900.0,6240.0,1908.0,95.2699966430664,955.0,890.0,942.2000122070312,2931.0
2015-08-03,1640.0,3466.0,884.0,6301.0,1918.3333740234375,97.06999969482422,941.0,874.0,958.9000244140625,2852.0
2015-08-04,1624.199951171875,3418.0,884.5999755859375,6432.0,1957.6666259765625,97.33999633789062,954.0,918.0,970.9000244140625,2807.0
2015-08-05,1586.0,3355.0,886.0,6403.0,1968.6666259765625,95.87999725341797,1006.0,898.0,1010.5,2832.0
2015-08-06,1606.5999755859375,3338.0,886.5,6341.0,1949.3333740234375,98.91000366210938,973.0,872.0,1014.5,2849.0
2015-08-07,1623.5999755859375,3348.0,894.5999755859375,6300.0,1924.0,98.20999908447266,993.0,885.0,1012.5,2875.0
2015-08-10,1628.800048828125,3358.0,889.0999755859375,6415.0,1966.6666259765625,99.58999633789062,1036.0,830.0,1003.0,2862.0
2015-08-11,1624.4000244140625,3454.5,891.5999755859375,6421.0,1935.3333740234375,98.52999877929688,1039.0,834.0,1011.5,2930.0
2015-08-12,1597.4000244140625,3343.0,879.5,6450.0,1926.6666259765625,100.08000183105469,1042.0,853.0,1007.5,2825.0
2015-08-13,1588.199951171875,3366.5,865.7000122070312,6501.0,1949.3333740234375,99.66000366210938,1052.0,893.0,1039.0,2826.0
2015-08-14,1589.0,3366.5,864.0,6499.0,1947.3333740234375,98.30000305175781,1053.0,883.0,1034.0,2765.0
2015-08-17,1586.4000244140625,3323.0,864.2999877929688,6523.0,1952.0,99.58999633789062,1068.0,900.0,1041.5,2776.0
2015-08-18,1593.4000244140625,3366.0,875.2000122070312,6583.0,1930.6666259765625,97.3499984741211,1078.0,891.0,1043.0,2777.0
2015-08-19,1579.4000244140625,3331.5,868.0,6534.0,1912.0,96.79000091552734,1072.0,888.0,1029.0,2740.0
2015-08-20,1546.4000244140625,3230.0,849.7999877929688,6488.0,1889.0,96.44999694824219,1060.0,873.0,1037.0,2690.0
2015-08-21,1500.0,3090.0,814.9000244140625,6284.0,1853.6666259765625,93.48999786376953,1036.0,842.0,997.9000244140625,2637.0
2015-08-24,1398.800048828125,2843.5,746.9000244140625,5966.0,1747.6666259765625,87.36000061035156,989.0,775.0,952.2999877929688,2450.0
2015-08-25,1345.0,2834.5,744.2999877929688,5690.0,1665.0,86.19999694824219,963.0,771.0,911.0,2323.0
2015-08-26,1384.0,2963.0,769.5999755859375,5770.0,1714.6666259765625,88.58000183105469,977.0,838.0,933.7000122070312,2413.0
2015-08-27,1405.199951171875,3051.5,786.9000244140625,5835.0,1745.3333740234375,92.75,1025.0,831.0,940.2999877929688,2397.0
2015-08-28,1469.199951171875,3169.5,820.0999755859375,5966.0,1790.6666259765625,92.87999725341797,1054.0,842.0,983.7000122070312,2578.0
